Area,Date,Year,Week,Disease,Cases,URL
AU,2020-09-12,2020,,Pertussis,24,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-12-to-25-september-2020?language=en
AU,2020-01-01,2020,,Pertussis,527,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-1-to-17-january-2020?language=en
AU,2020-01-18,2020,,Pertussis,312,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-18-to-31-january-2020?language=en
AU,2020-02-01,2020,,Pertussis,343,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-1-to-14-february-2020?language=en
AU,2020-02-15,2020,,Pertussis,354,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-15-to-28-february-2020?language=en
AU,2020-02-29,2020,,Pertussis,286,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-29-february-to-13-march-2020?language=en
AU,2020-03-14,2020,,Pertussis,227,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-14-to-27-march-2020?language=en
AU,2020-03-28,2020,,Pertussis,123,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-28-march-to-10-april-2020?language=en
AU,2020-04-11,2020,,Pertussis,142,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-11-to-24-april-2020?language=en
AU,2020-04-25,2020,,Pertussis,98,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-25-april-to-8-may-2020?language=en
AU,2020-05-09,2020,,Pertussis,96,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-9-to-22-may-2020?language=en
AU,2020-05-23,2020,,Pertussis,109,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-23-may-to-5-june-2020?language=en
AU,2020-06-06,2020,,Pertussis,66,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-6-to-19-june-2020?language=en
AU,2020-06-20,2020,,Pertussis,108,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-20-june-to-3-july-2020?language=en
AU,2020-07-04,2020,,Pertussis,62,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-4-to-17-july-2020?language=en
AU,2020-07-18,2020,,Pertussis,55,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-18-to-31-july-2020?language=en
AU,2020-08-01,2020,,Pertussis,33,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-1-to-14-august-2020?language=en
AU,2020-08-15,2020,,Pertussis,30,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-15-to-28-august-2020?language=en
AU,2020-08-29,2020,,Pertussis,23,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-29-august-to-11-september-2020?language=en
AU,2020-09-26,2020,,Pertussis,14,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-26-september-to-9-october-2020?language=en
AU,2020-10-10,2020,,Pertussis,11,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-10-to-25-october-2020?language=en
AU,2020-10-26,2020,,Pertussis,14,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-26-october-to-8-november-2020?language=en
AU,2020-11-09,2020,,Pertussis,19,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-9-to-22-november-2020?language=en
AU,2020-11-23,2020,,Pertussis,30,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-23-november-to-6-december-2020?language=en
AU,2020-12-07,2020,,Pertussis,17,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-7-to-20-december-2020?language=en
AU,2020-12-21,2020,,Pertussis,15,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-21-december-2020-to-3-january-2021?language=en
AU,2021-01-04,2021,,Pertussis,22,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-4-to-17-january-2021?language=en
AU,2021-01-18,2021,,Pertussis,11,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-18-to-31-january-2021?language=en
AU,2021-02-01,2021,,Pertussis,33,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-1-to-14-february-2021?language=en
AU,2021-02-15,2021,,Pertussis,18,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-15-to-28-march-2021?language=en
AU,2021-02-15,2021,,Pertussis,18,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-15-to-28-february-2021?language=en
AU,2021-03-01,2021,,Pertussis,30,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-1-to-14-march-2021?language=en
AU,2021-03-29,2021,,Pertussis,12,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-29-march-to-11-april-2021?language=en
AU,2021-04-12,2021,,Pertussis,25,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-12-to-25-april-2021?language=en
AU,2021-04-26,2021,,Pertussis,24,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-26-april-to-9-may-2021?language=en
AU,2021-05-10,2021,,Pertussis,24,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-10-to-23-may-2021?language=en
AU,2021-05-24,2021,,Pertussis,34,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-24-may-to-6-june-2021?language=en
AU,2021-06-07,2021,,Pertussis,38,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-7-to-20-june-2021?language=en
AU,2021-06-21,2021,,Pertussis,41,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-21-june-to-4-july-2021?language=en
AU,2021-07-05,2021,,Pertussis,19,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-5-to-18-july-2021?language=en
AU,2021-07-19,2021,,Pertussis,22,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-19-july-to-1-august-2021?language=en
AU,2021-08-02,2021,,Pertussis,24,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-2-to-15-august-2021?language=en
AU,2021-08-16,2021,,Pertussis,23,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-16-to-29-august-2021?language=en
AU,2021-08-30,2021,,Pertussis,29,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-30-august-to-12-september-2021?language=en
AU,2021-09-13,2021,,Pertussis,14,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-13-to-26-september-2021?language=en
AU,2021-09-27,2021,,Pertussis,12,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-27-september-to-10-october-2021?language=en
AU,2021-10-11,2021,,Pertussis,15,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-11-to-24-october-2021?language=en
AU,2021-10-25,2021,,Pertussis,22,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-25-october-to-7-november-2021?language=en
AU,2021-11-08,2021,,Pertussis,24,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-8-to-21-november-2021?language=en
AU,2021-11-22,2021,,Pertussis,16,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-22-november-to-5-december-2021?language=en
AU,2021-12-06,2021,,Pertussis,24,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-6-to-19-december-2021?language=en
AU,2021-12-20,2021,,Pertussis,5,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-20-december-2021-to-2-january-2022?language=en
AU,2022-01-03,2022,,Pertussis,17,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-3-to-16-january-2022?language=en
AU,2022-01-17,2022,,Pertussis,17,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-17-to-30-january-2022?language=en
AU,2022-01-31,2022,,Pertussis,20,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-31-january-to-13-february-2022?language=en
AU,2022-02-14,2022,,Pertussis,19,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-14-to-27-february-2022?language=en
AU,2022-02-28,2022,,Pertussis,23,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-28-february-to-13-march-2022?language=en
AU,2022-03-14,2022,,Pertussis,19,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-14-to-27-march-2022?language=en
AU,2022-03-28,2022,,Pertussis,19,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-28-march-to-10-april-2022?language=en
AU,2022-04-11,2022,,Pertussis,10,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-11-to-17-april-2022?language=en
AU,2022-04-18,2022,,Pertussis,10,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-18-april-to-1-may-2022?language=en
AU,2022-05-02,2022,,Pertussis,10,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-2-to-15-may-2022?language=en
AU,2022-05-16,2022,,Pertussis,21,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-16-to-29-may-2022?language=en
AU,2022-05-30,2022,,Pertussis,10,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-30-may-to-12-june-2022?language=en
AU,2022-06-13,2022,,Pertussis,15,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-13-to-26-june-2022?language=en
AU,2022-06-27,2022,,Pertussis,12,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-27-june-to-10-july-2022?language=en
AU,2022-07-11,2022,,Pertussis,16,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-11-july-to-24-july-2022?language=en
AU,2022-07-25,2022,,Pertussis,21,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-25-july-to-07-august-2022?language=en
AU,2022-08-08,2022,,Pertussis,26,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-8-august-to-21-august-2022?language=en
AU,2022-08-22,2022,,Pertussis,34,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-22-august-to-4-september-2022?language=en
AU,2022-09-05,2022,,Pertussis,15,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-5-september-to-18-september-2022?language=en
AU,2022-09-19,2022,,Pertussis,21,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-19-september-to-2-october-2022?language=en
AU,2022-10-03,2022,,Pertussis,16,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-3-october-to-16-october-2022?language=en
AU,2022-10-17,2022,,Pertussis,11,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-17-to-30-october-2022?language=en
AU,2022-10-31,2022,,Pertussis,18,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-31-october-to-13-november-2022?language=en
AU,2022-11-14,2022,,Pertussis,19,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-14-to-27-november-2022?language=en
AU,2022-11-28,2022,,Pertussis,20,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-28-november-to-11-december-2022?language=en
AU,2022-12-12,2022,,Pertussis,28,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-12-december-2022-to-8-january-2023?language=en
AU,2023-01-09,2023,,Pertussis,27,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-9-january-2023-to-22-january-2023?language=en
AU,2023-01-23,2023,,Pertussis,22,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-23-january-2023-to-5-february-2023?language=en
AU,2023-02-06,2023,,Pertussis,12,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-06-february-2023-to-19-february-2023?language=en
AU,2023-02-20,2023,,Pertussis,14,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-20-february-2023-to-05-march-2023?language=en
AU,2023-03-06,2023,,Pertussis,15,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-06-march-2023-to-19-march-2023?language=en
AU,2023-03-20,2023,,Pertussis,23,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-20-march-2023-to-02-april-2023?language=en
AU,2023-04-03,2023,,Pertussis,18,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-03-april-2023-to-16-april-2023?language=en
AU,2023-04-17,2023,,Pertussis,21,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-17-april-2023-to-30-april-2023?language=en
AU,2023-05-01,2023,,Pertussis,29,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-1-may-2023-to-14-may-2023?language=en
AU,2023-05-15,2023,,Pertussis,41,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-15-may-2023-to-28-may-2023?language=en
AU,2023-05-29,2023,,Pertussis,26,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-29-may-2023-to-11-june-2023?language=en
AU,2023-06-12,2023,,Pertussis,46,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-12-june-2023-to-25-june-2023?language=en
AU,2023-06-26,2023,,Pertussis,38,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-26-june-2023-to-09-july-2023?language=en
AU,2023-07-10,2023,,Pertussis,37,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-10-july-2023-to-24-july-2023?language=en
AU,2023-07-24,2023,,Pertussis,48,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-25-july-2023-to-6-august-2023?language=en
AU,2023-08-07,2023,,Pertussis,45,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-7-august-2023-to-20-august-2023?language=en
AU,2023-08-21,2023,,Pertussis,78,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-21-august-2023-to-3-september-2023?language=en
AU,2023-09-04,2023,,Pertussis,111,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-4-september-2023-to-17-september-2023?language=en
AU,2023-09-18,2023,,Pertussis,127,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-18-september-2023-to-1-october-2023?language=en
AU,2023-10-02,2023,,Pertussis,157,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-2-october-2023-to-15-october-2023?language=en
AU,2023-10-16,2023,,Pertussis,159,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-16-october-2023-to-29-october-2023?language=en
AU,2023-10-30,2023,,Pertussis,230,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-30-october-2023-to-12-november-2023?language=en
AU,2023-11-13,2023,,Pertussis,292,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-13-november-2023-to-26-november-2023?language=en
AU,2023-11-27,2023,,Pertussis,311,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-27-november-2023-to-10-december-2023?language=en
AU,2023-12-11,2023,,Pertussis,506,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-11-december-2023-to-07-january-2024?language=en
AU,2024-01-08,2024,,Pertussis,382,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-08-january-to-21-january-2024?language=en
AU,2024-01-22,2024,,Pertussis,345,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-22-january-2024-to-4-february-2024?language=en
AU,2024-02-05,2024,,Pertussis,367,https://www.health.gov.au/resources/publications/national-notifiable-diseases-surveillance-system-nndss-fortnightly-reports-5-february-2024-to-18-february-2024?language=en
