Area,Date,Year,Week,Disease,1,2,Cases,URL
Total No.,2018-1-21,2018,3,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=320
Total No.,2018-1-28,2018,4,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=319
Total No.,2018-2-4,2018,5,Pertussis,Current week,,36,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=318
Total No.,2018-2-11,2018,6,Pertussis,Current week,,48,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=317
Total No.,2018-2-18,2018,7,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=316
Total No.,2018-2-25,2018,8,Pertussis,Current week,,51,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=315
Total No.,2018-3-4,2018,9,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=314
Total No.,2018-3-11,2018,10,Pertussis,Current week,,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=313
Total No.,2018-3-18,2018,11,Pertussis,Current week,,54,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=312
Total No.,2018-3-25,2018,12,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=311
Total No.,2018-4-1,2018,13,Pertussis,Current week,,46,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=310
Total No.,2018-4-8,2018,14,Pertussis,Current week,,62,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=309
Total No.,2018-4-15,2018,15,Pertussis,Current week,,40,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=308
Total No.,2018-4-22,2018,16,Pertussis,Current week,,72,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=307
Total No.,2018-4-29,2018,17,Pertussis,Current week,,78,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=306
Total No.,2018-5-6,2018,18,Pertussis,Current week,,52,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=305
Total No.,2018-5-13,2018,19,Pertussis,Current week,,93,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=304
Total No.,2018-5-20,2018,20,Pertussis,Current week,,134,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=303
Total No.,2018-5-27,2018,21,Pertussis,Current week,,131,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=302
Total No.,2018-6-3,2018,22,Pertussis,Current week,,132,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=301
Total No.,2018-6-10,2018,23,Pertussis,Current week,,139,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=300
Total No.,2018-6-17,2018,24,Pertussis,Current week,,143,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=299
Total No.,2018-6-24,2018,25,Pertussis,Current week,,152,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=298
Total No.,2018-7-1,2018,26,Pertussis,Current week,,188,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=297
Total No.,2018-7-8,2018,27,Pertussis,Current week,,136,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=296
Total No.,2018-7-15,2018,28,Pertussis,Current week,,141,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=295
Total No.,2018-7-22,2018,29,Pertussis,Current week,,135,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=294
Total No.,2018-7-29,2018,30,Pertussis,Current week,,216,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=293
Total No.,2018-8-5,2018,31,Pertussis,Current week,,201,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=292
Total No.,2018-8-12,2018,32,Pertussis,Current week,,241,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=291
Total No.,2018-8-19,2018,33,Pertussis,Current week,,154,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=290
Total No.,2018-8-26,2018,34,Pertussis,Current week,,260,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=289
Total No.,2018-9-2,2018,35,Pertussis,Current week,,243,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=288
Total No.,2018-9-9,2018,36,Pertussis,Current week,,227,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=287
Total No.,2018-9-16,2018,37,Pertussis,Current week,,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=286
Total No.,2018-9-23,2018,38,Pertussis,Current week,,175,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=285
Total No.,2018-9-30,2018,39,Pertussis,Current week,,214,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=284
Total No.,2018-10-7,2018,40,Pertussis,Current week,,215,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=283
Total No.,2018-10-14,2018,41,Pertussis,Current week,,172,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=282
Total No.,2018-10-21,2018,42,Pertussis,Current week,,252,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=281
Total No.,2018-10-28,2018,43,Pertussis,Current week,,262,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=280
Total No.,2018-11-4,2018,44,Pertussis,Current week,,316,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=279
Total No.,2018-11-11,2018,45,Pertussis,Current week,,259,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=278
Total No.,2018-11-18,2018,46,Pertussis,Current week,,290,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=277
Total No.,2018-11-25,2018,47,Pertussis,Current week,,277,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=276
Total No.,2018-12-2,2018,48,Pertussis,Current week,,285,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=275
Total No.,2018-12-9,2018,49,Pertussis,Current week,,320,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=274
Total No.,2018-12-16,2018,50,Pertussis,Current week,,287,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=273
Total No.,2018-12-23,2018,51,Pertussis,Current week,,250,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=272
Total No.,2018-12-30,2018,52,Pertussis,Current week,,234,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=271
Total No.,2019-1-6,2019,1,Pertussis,Current week,,61,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=270
Total No.,2019-1-13,2019,2,Pertussis,Current week,,239,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=269
Total No.,2019-1-20,2019,3,Pertussis,Current week,,222,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=268
Total No.,2019-1-27,2019,4,Pertussis,Current week,,237,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=267
Total No.,2019-2-3,2019,5,Pertussis,Current week,,236,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=266
Total No.,2019-2-10,2019,6,Pertussis,Current week,,249,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=265
Total No.,2019-2-17,2019,7,Pertussis,Current week,,194,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=264
Total No.,2019-2-24,2019,8,Pertussis,Current week,,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=263
Total No.,2019-3-3,2019,9,Pertussis,Current week,,237,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=262
Total No.,2019-3-10,2019,10,Pertussis,Current week,,259,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=261
Total No.,2019-3-17,2019,11,Pertussis,Current week,,267,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=260
Total No.,2019-3-24,2019,12,Pertussis,Current week,,189,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=259
Total No.,2019-3-31,2019,13,Pertussis,Current week,,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=258
Total No.,2019-4-7,2019,14,Pertussis,Current week,,226,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=257
Total No.,2019-4-14,2019,15,Pertussis,Current week,,191,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=256
Total No.,2019-4-21,2019,16,Pertussis,Current week,,198,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=255
Total No.,2019-4-28,2019,17,Pertussis,Current week,,212,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=254
Total No.,2019-5-5,2019,18,Pertussis,Current week,,49,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=253
Total No.,2019-5-12,2019,19,Pertussis,Current week,,164,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=252
Total No.,2019-5-19,2019,20,Pertussis,Current week,,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=251
Total No.,2019-5-26,2019,21,Pertussis,Current week,,233,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=250
Total No.,2019-6-2,2019,22,Pertussis,Current week,,223,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=249
Total No.,2019-6-9,2019,23,Pertussis,Current week,,223,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=248
Total No.,2019-6-16,2019,24,Pertussis,Current week,,253,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=247
Total No.,2019-6-23,2019,25,Pertussis,Current week,,282,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=246
Total No.,2019-6-30,2019,26,Pertussis,Current week,,325,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=245
Total No.,2019-7-7,2019,27,Pertussis,Current week,,320,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=244
Total No.,2019-7-14,2019,28,Pertussis,Current week,,295,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=243
Total No.,2019-7-21,2019,29,Pertussis,Current week,,272,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=242
Total No.,2019-7-28,2019,30,Pertussis,Current week,,271,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=241
Total No.,2019-8-4,2019,31,Pertussis,Current week,,231,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=240
Total No.,2019-8-11,2019,32,Pertussis,Current week,,252,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=239
Total No.,2019-8-18,2019,33,Pertussis,Current week,,149,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=238
Total No.,2019-8-25,2019,34,Pertussis,Current week,,284,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=237
Total No.,2019-9-1,2019,35,Pertussis,Current week,,353,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=236
Total No.,2019-9-8,2019,36,Pertussis,Current week,,261,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=235
Total No.,2019-9-15,2019,37,Pertussis,Current week,,264,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=234
Total No.,2019-9-22,2019,38,Pertussis,Current week,,218,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=233
Total No.,2019-9-29,2019,39,Pertussis,Current week,,211,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=232
Total No.,2019-10-6,2019,40,Pertussis,Current week,,289,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=231
Total No.,2019-10-13,2019,41,Pertussis,Current week,,246,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=230
Total No.,2019-10-20,2019,42,Pertussis,Current week,,204,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=229
Total No.,2019-10-27,2019,43,Pertussis,Current week,,245,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=228
Total No.,2019-11-3,2019,44,Pertussis,Current week,,235,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=227
Total No.,2019-11-10,2019,45,Pertussis,Current week,,167,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=226
Total No.,2019-11-17,2019,46,Pertussis,Current week,,230,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=225
Total No.,2019-11-24,2019,47,Pertussis,Current week,,213,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=224
Total No.,2019-12-1,2019,48,Pertussis,Current week,,223,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=223
Total No.,2019-12-8,2019,49,Pertussis,Current week,,199,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=222
Total No.,2019-12-15,2019,50,Pertussis,Current week,,167,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=221
Total No.,2019-12-22,2019,51,Pertussis,Current week,,160,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=220
Total No.,2019-12-29,2019,52,Pertussis,Current week,,179,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=219
Total No.,2020-1-5,2020,1,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=218
Total No.,2020-1-12,2020,2,Pertussis,Current week,,139,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=217
Total No.,2020-1-19,2020,3,Pertussis,Current week,,125,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=216
Total No.,2020-1-26,2020,4,Pertussis,Current week,,145,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=215
Total No.,2020-2-2,2020,5,Pertussis,Current week,,126,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=214
Total No.,2020-2-9,2020,6,Pertussis,Current week,,145,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=213
Total No.,2020-2-16,2020,7,Pertussis,Current week,,97,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=212
Total No.,2020-2-23,2020,8,Pertussis,Current week,,108,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=211
Total No.,2020-3-1,2020,9,Pertussis,Current week,,103,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=210
Total No.,2020-3-8,2020,10,Pertussis,Current week,,134,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=209
Total No.,2020-3-15,2020,11,Pertussis,Current week,,111,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=208
Total No.,2020-3-22,2020,12,Pertussis,Current week,,75,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=207
Total No.,2020-3-29,2020,13,Pertussis,Current week,,92,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=206
Total No.,2020-4-5,2020,14,Pertussis,Current week,,91,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=205
Total No.,2020-4-12,2020,15,Pertussis,Current week,,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=204
Total No.,2020-4-19,2020,16,Pertussis,Current week,,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=203
Total No.,2020-4-26,2020,17,Pertussis,Current week,,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=202
Total No.,2020-5-3,2020,18,Pertussis,Current week,,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=201
Total No.,2020-5-10,2020,19,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=200
Total No.,2020-5-17,2020,20,Pertussis,Current week,,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=199
Total No.,2020-5-24,2020,21,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=198
Total No.,2020-5-31,2020,22,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=197
Total No.,2020-6-7,2020,23,Pertussis,Current week,,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=196
Total No.,2020-6-14,2020,24,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=195
Total No.,2020-6-21,2020,25,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=194
Total No.,2020-6-28,2020,26,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=193
Total No.,2020-7-5,2020,27,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=192
Total No.,2020-7-12,2020,28,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=191
Total No.,2020-7-19,2020,29,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=190
Total No.,2020-7-26,2020,30,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=189
Total No.,2020-8-2,2020,31,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=188
Total No.,2020-8-9,2020,32,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=187
Total No.,2020-8-16,2020,33,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=186
Total No.,2020-8-23,2020,34,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=185
Total No.,2020-8-30,2020,35,Pertussis,Current week,,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=184
Total No.,2020-9-6,2020,36,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=183
Total No.,2020-9-13,2020,37,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=182
Total No.,2020-9-20,2020,38,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=181
Total No.,2020-9-27,2020,39,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=180
Total No.,2020-10-4,2020,40,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=179
Total No.,2020-10-11,2020,41,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=178
Total No.,2020-10-18,2020,42,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=177
Total No.,2020-10-25,2020,43,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=176
Total No.,2020-11-1,2020,44,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=175
Total No.,2020-11-8,2020,45,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=174
Total No.,2020-11-15,2020,46,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=173
Total No.,2020-11-22,2020,47,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=172
Total No.,2020-11-29,2020,48,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=171
Total No.,2020-12-6,2020,49,Pertussis,Current week,,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=170
Total No.,2020-12-13,2020,50,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=169
Total No.,2020-12-20,2020,51,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=168
Total No.,2020-12-27,2020,52,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=167
Total No.,2020-1-3,2020,53,Pertussis,Current week,,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=166
Total No.,2021-1-10,2021,1,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=165
Total No.,2021-1-17,2021,2,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=164
Total No.,2021-1-24,2021,3,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=163
