Area,Date,Year,Week,Disease,1,2,Cases,URL
Total No.,2021-1-31,2021,4,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=162
Total No.,2021-2-7,2021,5,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=161
Total No.,2021-2-14,2021,6,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=160
Total No.,2021-2-21,2021,7,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=159
Total No.,2021-2-28,2021,8,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=158
Total No.,2021-3-7,2021,9,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=157
Total No.,2021-3-14,2021,10,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=156
Total No.,2021-3-21,2021,11,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=155
Total No.,2021-3-28,2021,12,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=154
Total No.,2021-4-4,2021,13,Pertussis,Current week,,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=153
Total No.,2021-4-11,2021,14,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=152
Total No.,2021-4-18,2021,15,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=151
Total No.,2021-4-25,2021,16,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=150
Total No.,2021-5-2,2021,17,Pertussis,Current week,,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=149
Total No.,2021-5-9,2021,18,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=148
Total No.,2021-5-16,2021,19,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=147
Total No.,2021-5-23,2021,20,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=146
Total No.,2021-5-30,2021,21,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=145
Total No.,2021-6-6,2021,22,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=144
Total No.,2021-6-13,2021,23,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=143
Total No.,2021-6-20,2021,24,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=142
Total No.,2021-6-27,2021,25,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=141
Total No.,2021-7-4,2021,26,Pertussis,Current week,,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=140
Total No.,2021-7-11,2021,27,Pertussis,Current week,,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=139
Total No.,2021-7-18,2021,28,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=138
Total No.,2021-7-25,2021,29,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=137
Total No.,2021-8-1,2021,30,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=136
Total No.,2021-8-8,2021,31,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=135
Total No.,2021-8-15,2021,32,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=134
Total No.,2021-8-22,2021,33,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=133
Total No.,2021-8-29,2021,34,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=132
Total No.,2021-9-5,2021,35,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=131
Total No.,2021-9-12,2021,36,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=130
Total No.,2021-9-19,2021,37,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=129
Total No.,2021-9-26,2021,38,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=128
Total No.,2021-10-3,2021,39,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=127
Total No.,2021-10-10,2021,40,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=126
Total No.,2021-10-17,2021,41,Pertussis,Current week,,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=125
Total No.,2021-10-24,2021,42,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=124
Total No.,2021-10-31,2021,43,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=123
Total No.,2021-11-7,2021,44,Pertussis,Current week,,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=122
Total No.,2021-11-14,2021,45,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=121
Total No.,2021-11-21,2021,46,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=120
Total No.,2021-11-28,2021,47,Pertussis,Current week,,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=119
Total No.,2021-12-5,2021,48,Pertussis,Current week,,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=118
Total No.,2021-12-12,2021,49,Pertussis,Current week,,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=117
Total No.,2021-12-19,2021,50,Pertussis,Current week,,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=116
Total No.,2021-12-26,2021,51,Pertussis,Current week,,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=115
Total No.,2021-1-2,2021,52,Pertussis,Current week,,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=114
Total No.,2022-1-9,2022,1,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=113
Total No.,2022-1-16,2022,2,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=112
Total No.,2022-1-23,2022,3,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=111
Total No.,2022-1-30,2022,4,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=110
Total No.,2022-2-6,2022,5,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=109
Total No.,2022-2-13,2022,6,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=108
Total No.,2022-2-20,2022,7,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=107
Total No.,2022-2-27,2022,8,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=106
Total No.,2022-3-6,2022,9,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=105
Total No.,2022-3-13,2022,10,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=104
Total No.,2022-3-20,2022,11,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=103
Total No.,2022-3-27,2022,12,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=102
Total No.,2022-4-3,2022,13,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=101
Total No.,2022-4-10,2022,14,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=100
Total No.,2022-4-17,2022,15,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=99
Total No.,2022-4-24,2022,16,Pertussis,Current week,,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=98
Total No.,2022-5-1,2022,17,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=97
Total No.,2022-5-8,2022,18,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=96
Total No.,2022-5-15,2022,19,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=95
Total No.,2022-5-22,2022,20,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=94
Total No.,2022-5-29,2022,21,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=93
Total No.,2022-6-5,2022,22,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=92
Total No.,2022-6-12,2022,23,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=91
Total No.,2022-6-19,2022,24,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=90
Total No.,2022-6-26,2022,25,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=89
Total No.,2022-7-3,2022,26,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=88
Total No.,2022-7-10,2022,27,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=87
Total No.,2022-7-17,2022,28,Pertussis,Current week,,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=86
Total No.,2022-7-24,2022,29,Pertussis,Current week,,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=85
Total No.,2022-7-31,2022,30,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=84
Total No.,2022-8-7,2022,31,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=83
Total No.,2022-8-14,2022,32,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=82
Total No.,2022-8-21,2022,33,Pertussis,Current week,,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=81
Total No.,2022-8-28,2022,34,Pertussis,Current week,,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=80
Total No.,2022-9-4,2022,35,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=79
Total No.,2022-9-11,2022,36,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=78
Total No.,2022-9-18,2022,37,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=77
Total No.,2022-9-25,2022,38,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=76
Total No.,2022-10-2,2022,39,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=75
Total No.,2022-10-9,2022,40,Pertussis,Current week,,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=74
Total No.,2022-10-16,2022,41,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=73
Total No.,2022-10-23,2022,42,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=72
Total No.,2022-10-30,2022,43,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=71
Total No.,2022-11-6,2022,44,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=70
Total No.,2022-11-13,2022,45,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=69
Total No.,2022-11-20,2022,46,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=68
Total No.,2022-11-27,2022,47,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=67
Total No.,2022-12-4,2022,48,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=66
Total No.,2022-12-11,2022,49,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=65
Total No.,2022-12-18,2022,50,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=64
Total No.,2022-12-25,2022,51,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=63
Total No.,2022-1-1,2022,52,Pertussis,Current week,,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=62
Total No.,2023-1-8,2023,1,Pertussis,Current week,,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=61
Total No.,2023-1-15,2023,2,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=60
Total No.,2023-1-22,2023,3,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=59
Total No.,2023-1-29,2023,4,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=58
Total No.,2023-2-5,2023,5,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=57
Total No.,2023-2-12,2023,6,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=56
Total No.,2023-2-19,2023,7,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=55
Total No.,2023-2-26,2023,8,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=54
Total No.,2023-3-5,2023,9,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=53
Total No.,2023-3-12,2023,10,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=52
Total No.,2023-3-19,2023,11,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=51
Total No.,2023-3-26,2023,12,Pertussis,Current week,,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=50
Total No.,2023-4-2,2023,13,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=49
Total No.,2023-4-9,2023,14,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=48
Total No.,2023-4-16,2023,15,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=47
Total No.,2023-4-23,2023,16,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=46
Total No.,2023-4-30,2023,17,Pertussis,Current week,,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=45
Total No.,2023-5-7,2023,18,Pertussis,Current week,,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=44
Total No.,2023-5-14,2023,19,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=43
Total No.,2023-5-21,2023,20,Pertussis,Current week,,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=42
Total No.,2023-5-28,2023,21,Pertussis,Current week,,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=41
Total No.,2023-6-4,2023,22,Pertussis,Current week,,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=40
Total No.,2023-6-11,2023,23,Pertussis,Current week,,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=39
Total No.,2023-6-18,2023,24,Pertussis,Current week,,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=38
Total No.,2023-6-25,2023,25,Pertussis,Current week,,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=37
Total No.,2023-7-2,2023,26,Pertussis,Current week,,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=36
Total No.,2023-7-9,2023,27,Pertussis,Current week,,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=35
Total No.,2023-7-16,2023,28,Pertussis,Current week,,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=34
Total No.,2023-7-23,2023,29,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=33
Total No.,2023-7-30,2023,30,Pertussis,Current week,,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=32
Total No.,2023-8-6,2023,31,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=31
Total No.,2023-8-13,2023,32,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=30
Total No.,2023-8-20,2023,33,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=29
Total No.,2023-8-27,2023,34,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=28
Total No.,2023-9-3,2023,35,Pertussis,Current week,,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=27
Total No.,2023-9-10,2023,36,Pertussis,Current week,,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=26
Total No.,2023-9-17,2023,37,Pertussis,Current week,,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=25
Total No.,2023-9-24,2023,38,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=24
Total No.,2023-10-1,2023,39,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=23
Total No.,2023-10-8,2023,40,Pertussis,Current week,,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=22
Total No.,2023-10-15,2023,41,Pertussis,Current week,,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=21
Total No.,2023-10-22,2023,42,Pertussis,Current week,,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=20
Total No.,2023-10-29,2023,43,Pertussis,Current week,,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=19
Total No.,2023-11-5,2023,44,Pertussis,Current week,,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=18
Total No.,2023-11-12,2023,45,Pertussis,Current week,,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=17
Total No.,2023-11-19,2023,46,Pertussis,Current week,,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=16
Total No.,2023-11-26,2023,47,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=15
Total No.,2023-12-3,2023,48,Pertussis,Current week,,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=14
Total No.,2023-12-10,2023,49,Pertussis,Current week,,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=13
Total No.,2023-12-17,2023,50,Pertussis,Current week,,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=12
Total No.,2023-12-24,2023,51,Pertussis,Current week,,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=11
Total No.,2023-12-31,2023,52,Pertussis,Current week,,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=10
Total No.,2024-1-7,2024,1,Pertussis,Current week,,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=9
Total No.,2024-1-14,2024,2,Pertussis,Current week,,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=8
Total No.,2024-1-21,2024,3,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=7
Total No.,2024-1-28,2024,4,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=6
Total No.,2024-2-4,2024,5,Pertussis,Current week,,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=5
Total No.,2024-2-11,2024,6,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=4
Total No.,2024-2-18,2024,7,Pertussis,Current week,,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=3
Total No.,2024-2-25,2024,8,Pertussis,Current week,,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=2
Total No.,2024-3-3,2024,9,Pertussis,Current week,,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html?start=1
