Area,Date,Year,Week,Disease,1,2,3,Cases,URL
UNITED STATES,2016/1/9,2016,1,Pertussis,Current week,Current week,,98,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=01&mmwr_table=2I&request=Submit
UNITED STATES,2016/1/16,2016,2,Pertussis,Current week,Current week,,132,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=02&mmwr_table=2I&request=Submit
UNITED STATES,2016/1/23,2016,3,Pertussis,Current week,Current week,,117,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=03&mmwr_table=2I&request=Submit
UNITED STATES,2016/1/30,2016,4,Pertussis,Current week,Current week,,123,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=04&mmwr_table=2I&request=Submit
UNITED STATES,2016/2/6,2016,5,Pertussis,Current week,Current week,,119,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=05&mmwr_table=2I&request=Submit
UNITED STATES,2016/2/13,2016,6,Pertussis,Current week,Current week,,137,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=06&mmwr_table=2I&request=Submit
UNITED STATES,2016/2/20,2016,7,Pertussis,Current week,Current week,,130,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=07&mmwr_table=2I&request=Submit
UNITED STATES,2016/2/27,2016,8,Pertussis,Current week,Current week,,130,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=08&mmwr_table=2I&request=Submit
UNITED STATES,2016/3/5,2016,9,Pertussis,Current week,Current week,,136,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=09&mmwr_table=2I&request=Submit
UNITED STATES,2016/3/12,2016,10,Pertussis,Current week,Current week,,116,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=10&mmwr_table=2I&request=Submit
UNITED STATES,2016/3/19,2016,11,Pertussis,Current week,Current week,,131,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=11&mmwr_table=2I&request=Submit
UNITED STATES,2016/3/26,2016,12,Pertussis,Current week,Current week,,101,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=12&mmwr_table=2I&request=Submit
UNITED STATES,2016/4/2,2016,13,Pertussis,Current week,Current week,,99,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=13&mmwr_table=2I&request=Submit
UNITED STATES,2016/4/9,2016,14,Pertussis,Current week,Current week,,87,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=14&mmwr_table=2I&request=Submit
UNITED STATES,2016/4/16,2016,15,Pertussis,Current week,Current week,,110,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=15&mmwr_table=2I&request=Submit
UNITED STATES,2016/4/23,2016,16,Pertussis,Current week,Current week,,91,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=16&mmwr_table=2I&request=Submit
UNITED STATES,2016/4/30,2016,17,Pertussis,Current week,Current week,,108,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=17&mmwr_table=2I&request=Submit
UNITED STATES,2016/5/7,2016,18,Pertussis,Current week,Current week,,108,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=18&mmwr_table=2I&request=Submit
UNITED STATES,2016/5/14,2016,19,Pertussis,Current week,Current week,,100,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=19&mmwr_table=2I&request=Submit
UNITED STATES,2016/5/21,2016,20,Pertussis,Current week,Current week,,115,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=20&mmwr_table=2I&request=Submit
UNITED STATES,2016/5/28,2016,21,Pertussis,Current week,Current week,,116,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=21&mmwr_table=2I&request=Submit
UNITED STATES,2016/6/4,2016,22,Pertussis,Current week,Current week,,84,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=22&mmwr_table=2I&request=Submit
UNITED STATES,2016/6/11,2016,23,Pertussis,Current week,Current week,,107,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=23&mmwr_table=2I&request=Submit
UNITED STATES,2016/6/18,2016,24,Pertussis,Current week,Current week,,125,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=24&mmwr_table=2I&request=Submit
UNITED STATES,2016/6/25,2016,25,Pertussis,Current week,Current week,,111,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=25&mmwr_table=2I&request=Submit
UNITED STATES,2016/7/2,2016,26,Pertussis,Current week,Current week,,158,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=26&mmwr_table=2I&request=Submit
UNITED STATES,2016/7/9,2016,27,Pertussis,Current week,Current week,,103,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=27&mmwr_table=2I&request=Submit
UNITED STATES,2016/7/16,2016,28,Pertussis,Current week,Current week,,205,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=28&mmwr_table=2I&request=Submit
UNITED STATES,2016/7/23,2016,29,Pertussis,Current week,Current week,,116,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=29&mmwr_table=2I&request=Submit
UNITED STATES,2016/7/30,2016,30,Pertussis,Current week,Current week,,131,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=30&mmwr_table=2I&request=Submit
UNITED STATES,2016/8/6,2016,31,Pertussis,Current week,Current week,,97,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=31&mmwr_table=2I&request=Submit
UNITED STATES,2016/8/13,2016,32,Pertussis,Current week,Current week,,93,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=32&mmwr_table=2I&request=Submit
UNITED STATES,2016/8/20,2016,33,Pertussis,Current week,Current week,,123,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=33&mmwr_table=2I&request=Submit
UNITED STATES,2016/8/27,2016,34,Pertussis,Current week,Current week,,125,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=34&mmwr_table=2I&request=Submit
UNITED STATES,2016/9/3,2016,35,Pertussis,Current week,Current week,,111,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=35&mmwr_table=2I&request=Submit
UNITED STATES,2016/9/10,2016,36,Pertussis,Current week,Current week,,96,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=36&mmwr_table=2I&request=Submit
UNITED STATES,2016/9/17,2016,37,Pertussis,Current week,Current week,,112,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=37&mmwr_table=2I&request=Submit
UNITED STATES,2016/9/24,2016,38,Pertussis,Current week,Current week,,122,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=38&mmwr_table=2I&request=Submit
UNITED STATES,2016/10/1,2016,39,Pertussis,Current week,Current week,,88,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=39&mmwr_table=2I&request=Submit
UNITED STATES,2016/10/8,2016,40,Pertussis,Current week,Current week,,89,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=40&mmwr_table=2I&request=Submit
UNITED STATES,2016/10/15,2016,41,Pertussis,Current week,Current week,,82,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=41&mmwr_table=2I&request=Submit
UNITED STATES,2016/10/22,2016,42,Pertussis,Current week,Current week,,88,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=42&mmwr_table=2I&request=Submit
UNITED STATES,2016/10/29,2016,43,Pertussis,Current week,Current week,,101,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=43&mmwr_table=2I&request=Submit
UNITED STATES,2016/11/5,2016,44,Pertussis,Current week,Current week,,157,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=44&mmwr_table=2I&request=Submit
UNITED STATES,2016/11/12,2016,45,Pertussis,Current week,Current week,,101,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=45&mmwr_table=2I&request=Submit
UNITED STATES,2016/11/19,2016,46,Pertussis,Current week,Current week,,167,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=46&mmwr_table=2I&request=Submit
UNITED STATES,2016/11/26,2016,47,Pertussis,Current week,Current week,,148,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=47&mmwr_table=2I&request=Submit
UNITED STATES,2016/12/3,2016,48,Pertussis,Current week,Current week,,154,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=48&mmwr_table=2I&request=Submit
UNITED STATES,2016/12/10,2016,49,Pertussis,Current week,Current week,,157,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=49&mmwr_table=2I&request=Submit
UNITED STATES,2016/12/17,2016,50,Pertussis,Current week,Current week,,150,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=50&mmwr_table=2I&request=Submit
UNITED STATES,2016/12/24,2016,51,Pertussis,Current week,Current week,,108,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=51&mmwr_table=2I&request=Submit
UNITED STATES,2016/12/31,2016,52,Pertussis,Current week,Current week,,87,https://wonder.cdc.gov/nndss/nndss_weekly_tables_2016.asp?mmwr_year=2016&mmwr_week=52&mmwr_table=2I&request=Submit
UNITED STATES,2017/1/7,2017,1,Pertussis,Current week,Current week,,62,https://wonder.cdc.gov/nndss/static/2017/01/2017-01-table2K.html
UNITED STATES,2017/1/14,2017,2,Pertussis,Current week,Current week,,67,https://wonder.cdc.gov/nndss/static/2017/02/2017-02-table2K.html
UNITED STATES,2017/1/21,2017,3,Pertussis,Current week,Current week,,107,https://wonder.cdc.gov/nndss/static/2017/03/2017-03-table2K.html
UNITED STATES,2017/1/28,2017,4,Pertussis,Current week,Current week,,98,https://wonder.cdc.gov/nndss/static/2017/04/2017-04-table2K.html
UNITED STATES,2017/2/4,2017,5,Pertussis,Current week,Current week,,84,https://wonder.cdc.gov/nndss/static/2017/05/2017-05-table2K.html
UNITED STATES,2017/2/11,2017,6,Pertussis,Current week,Current week,,65,https://wonder.cdc.gov/nndss/static/2017/06/2017-06-table2K.html
UNITED STATES,2017/2/18,2017,7,Pertussis,Current week,Current week,,92,https://wonder.cdc.gov/nndss/static/2017/07/2017-07-table2K.html
UNITED STATES,2017/2/25,2017,8,Pertussis,Current week,Current week,,102,https://wonder.cdc.gov/nndss/static/2017/08/2017-08-table2K.html
UNITED STATES,2017/3/4,2017,9,Pertussis,Current week,Current week,,88,https://wonder.cdc.gov/nndss/static/2017/09/2017-09-table2K.html
UNITED STATES,2017/3/11,2017,10,Pertussis,Current week,Current week,,81,https://wonder.cdc.gov/nndss/static/2017/10/2017-10-table2K.html
UNITED STATES,2017/3/18,2017,11,Pertussis,Current week,Current week,,43,https://wonder.cdc.gov/nndss/static/2017/11/2017-11-table2K.html
UNITED STATES,2017/3/25,2017,12,Pertussis,Current week,Current week,,110,https://wonder.cdc.gov/nndss/static/2017/12/2017-12-table2K.html
UNITED STATES,2017/4/1,2017,13,Pertussis,Current week,Current week,,110,https://wonder.cdc.gov/nndss/static/2017/13/2017-13-table2K.html
UNITED STATES,2017/4/8,2017,14,Pertussis,Current week,Current week,,109,https://wonder.cdc.gov/nndss/static/2017/14/2017-14-table2K.html
UNITED STATES,2017/4/15,2017,15,Pertussis,Current week,Current week,,102,https://wonder.cdc.gov/nndss/static/2017/15/2017-15-table2K.html
UNITED STATES,2017/4/22,2017,16,Pertussis,Current week,Current week,,124,https://wonder.cdc.gov/nndss/static/2017/16/2017-16-table2K.html
UNITED STATES,2017/4/29,2017,17,Pertussis,Current week,Current week,,141,https://wonder.cdc.gov/nndss/static/2017/17/2017-17-table2K.html
UNITED STATES,2017/5/6,2017,18,Pertussis,Current week,Current week,,133,https://wonder.cdc.gov/nndss/static/2017/18/2017-18-table2K.html
UNITED STATES,2017/5/13,2017,19,Pertussis,Current week,Current week,,122,https://wonder.cdc.gov/nndss/static/2017/19/2017-19-table2K.html
UNITED STATES,2017/5/20,2017,20,Pertussis,Current week,Current week,,124,https://wonder.cdc.gov/nndss/static/2017/20/2017-20-table2K.html
UNITED STATES,2017/6/3,2017,22,Pertussis,Current week,Current week,,138,https://wonder.cdc.gov/nndss/static/2017/22/2017-22-table2K.html
UNITED STATES,2017/6/10,2017,23,Pertussis,Current week,Current week,,140,https://wonder.cdc.gov/nndss/static/2017/23/2017-23-table2K.html
UNITED STATES,2017/6/17,2017,24,Pertussis,Current week,Current week,,136,https://wonder.cdc.gov/nndss/static/2017/24/2017-24-table2K.html
UNITED STATES,2017/6/24,2017,25,Pertussis,Current week,Current week,,105,https://wonder.cdc.gov/nndss/static/2017/25/2017-25-table2K.html
UNITED STATES,2017/7/1,2017,26,Pertussis,Current week,Current week,,143,https://wonder.cdc.gov/nndss/static/2017/26/2017-26-table2K.html
UNITED STATES,2017/7/8,2017,27,Pertussis,Current week,Current week,,140,https://wonder.cdc.gov/nndss/static/2017/27/2017-27-table2K.html
UNITED STATES,2017/7/15,2017,28,Pertussis,Current week,Current week,,194,https://wonder.cdc.gov/nndss/static/2017/28/2017-28-table2K.html
UNITED STATES,2017/7/22,2017,29,Pertussis,Current week,Current week,,143,https://wonder.cdc.gov/nndss/static/2017/29/2017-29-table2K.html
UNITED STATES,2017/7/29,2017,30,Pertussis,Current week,Current week,,143,https://wonder.cdc.gov/nndss/static/2017/30/2017-30-table2K.html
UNITED STATES,2017/8/5,2017,31,Pertussis,Current week,Current week,,138,https://wonder.cdc.gov/nndss/static/2017/31/2017-31-table2K.html
UNITED STATES,2017/8/12,2017,32,Pertussis,Current week,Current week,,122,https://wonder.cdc.gov/nndss/static/2017/32/2017-32-table2K.html
UNITED STATES,2017/8/19,2017,33,Pertussis,Current week,Current week,,135,https://wonder.cdc.gov/nndss/static/2017/33/2017-33-table2K.html
UNITED STATES,2017/8/26,2017,34,Pertussis,Current week,Current week,,107,https://wonder.cdc.gov/nndss/static/2017/34/2017-34-table2K.html
UNITED STATES,2017/9/2,2017,35,Pertussis,Current week,Current week,,104,https://wonder.cdc.gov/nndss/static/2017/35/2017-35-table2K.html
UNITED STATES,2017/9/9,2017,36,Pertussis,Current week,Current week,,104,https://wonder.cdc.gov/nndss/static/2017/36/2017-36-table2K.html
UNITED STATES,2017/9/16,2017,37,Pertussis,Current week,Current week,,107,https://wonder.cdc.gov/nndss/static/2017/37/2017-37-table2K.html
UNITED STATES,2017/9/23,2017,38,Pertussis,Current week,Current week,,154,https://wonder.cdc.gov/nndss/static/2017/38/2017-38-table2K.html
UNITED STATES,2017/9/30,2017,39,Pertussis,Current week,Current week,,75,https://wonder.cdc.gov/nndss/static/2017/39/2017-39-table2K.html
UNITED STATES,2017/10/7,2017,40,Pertussis,Current week,Current week,,88,https://wonder.cdc.gov/nndss/static/2017/40/2017-40-table2K.html
UNITED STATES,2017/10/14,2017,41,Pertussis,Current week,Current week,,88,https://wonder.cdc.gov/nndss/static/2017/41/2017-41-table2K.html
UNITED STATES,2017/10/21,2017,42,Pertussis,Current week,Current week,,90,https://wonder.cdc.gov/nndss/static/2017/42/2017-42-table2K.html
UNITED STATES,2017/10/28,2017,43,Pertussis,Current week,Current week,,95,https://wonder.cdc.gov/nndss/static/2017/43/2017-43-table2K.html
UNITED STATES,2017/11/4,2017,44,Pertussis,Current week,Current week,,120,https://wonder.cdc.gov/nndss/static/2017/44/2017-44-table2K.html
UNITED STATES,2017/11/11,2017,45,Pertussis,Current week,Current week,,117,https://wonder.cdc.gov/nndss/static/2017/45/2017-45-table2K.html
UNITED STATES,2017/11/18,2017,46,Pertussis,Current week,Current week,,101,https://wonder.cdc.gov/nndss/static/2017/46/2017-46-table2K.html
UNITED STATES,2017/11/25,2017,47,Pertussis,Current week,Current week,,96,https://wonder.cdc.gov/nndss/static/2017/47/2017-47-table2K.html
UNITED STATES,2017/12/2,2017,48,Pertussis,Current week,Current week,,127,https://wonder.cdc.gov/nndss/static/2017/48/2017-48-table2K.html
UNITED STATES,2017/12/9,2017,49,Pertussis,Current week,Current week,,130,https://wonder.cdc.gov/nndss/static/2017/49/2017-49-table2K.html
UNITED STATES,2017/12/16,2017,50,Pertussis,Current week,Current week,,168,https://wonder.cdc.gov/nndss/static/2017/50/2017-50-table2K.html
UNITED STATES,2017/12/23,2017,51,Pertussis,Current week,Current week,,105,https://wonder.cdc.gov/nndss/static/2017/51/2017-51-table2K.html
UNITED STATES,2017/12/30,2017,52,Pertussis,Current week,Current week,,60,https://wonder.cdc.gov/nndss/static/2017/52/2017-52-table2K.html
United States,2018/1/6,2018,1,Pertussis,Current week,Current week,,40,https://wonder.cdc.gov/nndss/static/2018/01/2018-01-table2M.html
United States,2018/1/13,2018,2,Pertussis,Current week,Current week,,65,https://wonder.cdc.gov/nndss/static/2018/02/2018-02-table2M.html
United States,2018/1/20,2018,3,Pertussis,Current week,Current week,,51,https://wonder.cdc.gov/nndss/static/2018/03/2018-03-table2M.html
United States,2018/1/27,2018,4,Pertussis,Current week,Current week,,52,https://wonder.cdc.gov/nndss/static/2018/04/2018-04-table2M.html
United States,2018/2/3,2018,5,Pertussis,Current week,Current week,,67,https://wonder.cdc.gov/nndss/static/2018/05/2018-05-table2M.html
United States,2018/2/10,2018,6,Pertussis,Current week,Current week,,57,https://wonder.cdc.gov/nndss/static/2018/06/2018-06-table2M.html
