Area,Date,Year,Week,Disease,1,2,3,Cases,URL
United States,2018/2/17,2018,7,Pertussis,Current week,Current week,,72,https://wonder.cdc.gov/nndss/static/2018/07/2018-07-table2M.html
United States,2018/2/24,2018,8,Pertussis,Current week,Current week,,40,https://wonder.cdc.gov/nndss/static/2018/08/2018-08-table2M.html
United States,2018/3/3,2018,9,Pertussis,Current week,Current week,,32,https://wonder.cdc.gov/nndss/static/2018/09/2018-09-table2M.html
United States,2018/3/10,2018,10,Pertussis,Current week,Current week,,70,https://wonder.cdc.gov/nndss/static/2018/10/2018-10-table2M.html
United States,2018/3/17,2018,11,Pertussis,Current week,Current week,,84,https://wonder.cdc.gov/nndss/static/2018/11/2018-11-table2M.html
United States,2018/3/24,2018,12,Pertussis,Current week,Current week,,66,https://wonder.cdc.gov/nndss/static/2018/12/2018-12-table2M.html
United States,2018/3/31,2018,13,Pertussis,Current week,Current week,,90,https://wonder.cdc.gov/nndss/static/2018/13/2018-13-table2M.html
United States,2018/4/7,2018,14,Pertussis,Current week,Current week,,89,https://wonder.cdc.gov/nndss/static/2018/14/2018-14-table2M.html
United States,2018/4/14,2018,15,Pertussis,Current week,Current week,,76,https://wonder.cdc.gov/nndss/static/2018/15/2018-15-table2M.html
United States,2018/4/21,2018,16,Pertussis,Current week,Current week,,87,https://wonder.cdc.gov/nndss/static/2018/16/2018-16-table2M.html
United States,2018/4/28,2018,17,Pertussis,Current week,Current week,,64,https://wonder.cdc.gov/nndss/static/2018/17/2018-17-table2M.html
United States,2018/5/5,2018,18,Pertussis,Current week,Current week,,103,https://wonder.cdc.gov/nndss/static/2018/18/2018-18-table2M.html
United States,2018/5/12,2018,19,Pertussis,Current week,Current week,,92,https://wonder.cdc.gov/nndss/static/2018/19/2018-19-table2M.html
United States,2018/5/19,2018,20,Pertussis,Current week,Current week,,94,https://wonder.cdc.gov/nndss/static/2018/20/2018-20-table2M.html
United States,2018/5/26,2018,21,Pertussis,Current week,Current week,,107,https://wonder.cdc.gov/nndss/static/2018/21/2018-21-table2M.html
United States,2018/6/2,2018,22,Pertussis,Current week,Current week,,91,https://wonder.cdc.gov/nndss/static/2018/22/2018-22-table2M.html
United States,2018/6/9,2018,23,Pertussis,Current week,Current week,,100,https://wonder.cdc.gov/nndss/static/2018/23/2018-23-table2M.html
United States,2018/6/16,2018,24,Pertussis,Current week,Current week,,97,https://wonder.cdc.gov/nndss/static/2018/24/2018-24-table2M.html
United States,2018/6/23,2018,25,Pertussis,Current week,Current week,,78,https://wonder.cdc.gov/nndss/static/2018/25/2018-25-table2M.html
United States,2018/6/30,2018,26,Pertussis,Current week,Current week,,103,https://wonder.cdc.gov/nndss/static/2018/26/2018-26-table2M.html
United States,2018/7/7,2018,27,Pertussis,Current week,Current week,,80,https://wonder.cdc.gov/nndss/static/2018/27/2018-27-table2M.html
United States,2018/7/14,2018,28,Pertussis,Current week,Current week,,51,https://wonder.cdc.gov/nndss/static/2018/28/2018-28-table2M.html
United States,2018/7/21,2018,29,Pertussis,Current week,Current week,,72,https://wonder.cdc.gov/nndss/static/2018/29/2018-29-table2M.html
United States,2018/7/28,2018,30,Pertussis,Current week,Current week,,92,https://wonder.cdc.gov/nndss/static/2018/30/2018-30-table2M.html
United States,2018/8/4,2018,31,Pertussis,Current week,Current week,,78,https://wonder.cdc.gov/nndss/static/2018/31/2018-31-table2M.html
United States,2018/8/11,2018,32,Pertussis,Current week,Current week,,92,https://wonder.cdc.gov/nndss/static/2018/32/2018-32-table2M.html
United States,2018/8/18,2018,33,Pertussis,Current week,Current week,,70,https://wonder.cdc.gov/nndss/static/2018/33/2018-33-table2M.html
United States,2018/8/25,2018,34,Pertussis,Current week,Current week,,138,https://wonder.cdc.gov/nndss/static/2018/34/2018-34-table2M.html
United States,2018/9/1,2018,35,Pertussis,Current week,Current week,,87,https://wonder.cdc.gov/nndss/static/2018/35/2018-35-table2M.html
United States,2018/9/8,2018,36,Pertussis,Current week,Current week,,64,https://wonder.cdc.gov/nndss/static/2018/36/2018-36-table2M.html
United States,2018/9/15,2018,37,Pertussis,Current week,Current week,,107,https://wonder.cdc.gov/nndss/static/2018/37/2018-37-table2M.html
United States,2018/9/22,2018,38,Pertussis,Current week,Current week,,68,https://wonder.cdc.gov/nndss/static/2018/38/2018-38-table2M.html
United States,2018/9/29,2018,39,Pertussis,Current week,Current week,,72,https://wonder.cdc.gov/nndss/static/2018/39/2018-39-table2M.html
United States,2018/10/6,2018,40,Pertussis,Current week,Current week,,68,https://wonder.cdc.gov/nndss/static/2018/40/2018-40-table2M.html
United States,2018/10/13,2018,41,Pertussis,Current week,Current week,,61,https://wonder.cdc.gov/nndss/static/2018/41/2018-41-table2M.html
United States,2018/10/20,2018,42,Pertussis,Current week,Current week,,47,https://wonder.cdc.gov/nndss/static/2018/42/2018-42-table2M.html
United States,2018/10/27,2018,43,Pertussis,Current week,Current week,,62,https://wonder.cdc.gov/nndss/static/2018/43/2018-43-table2M.html
United States,2018/11/3,2018,44,Pertussis,Current week,Current week,,80,https://wonder.cdc.gov/nndss/static/2018/44/2018-44-table2M.html
United States,2018/11/10,2018,45,Pertussis,Current week,Current week,,58,https://wonder.cdc.gov/nndss/static/2018/45/2018-45-table2M.html
United States,2018/11/17,2018,46,Pertussis,Current week,Current week,,77,https://wonder.cdc.gov/nndss/static/2018/46/2018-46-table2M.html
United States,2018/11/24,2018,47,Pertussis,Current week,Current week,,-,https://wonder.cdc.gov/nndss/static/2018/47/2018-47-table2M.html
United States,2018/12/1,2018,48,Pertussis,Current week,Current week,,113,https://wonder.cdc.gov/nndss/static/2018/48/2018-48-table2M.html
United States,2018/12/8,2018,49,Pertussis,Current week,Current week,,146,https://wonder.cdc.gov/nndss/static/2018/49/2018-49-table2M.html
United States,2018/12/15,2018,50,Pertussis,Current week,Current week,,116,https://wonder.cdc.gov/nndss/static/2018/50/2018-50-table2M.html
United States,2018/12/22,2018,51,Pertussis,Current week,Current week,,91,https://wonder.cdc.gov/nndss/static/2018/51/2018-51-table2M.html
United States,2018/12/29,2018,52,Pertussis,Current week,Current week,,37,https://wonder.cdc.gov/nndss/static/2018/52/2018-52-table2M.html
Total,2019/1/5,2019,1,Pertussis,Current week,,,41,https://wonder.cdc.gov/nndss/static/2019/01.old/2019-01-table1z.html
Total,2019/1/5,2019,1,Pertussis,Current week,,,41,https://wonder.cdc.gov/nndss/static/2019/01/2019-01-table1z.html
Total,2019/1/12,2019,2,Pertussis,Current week,,,62,https://wonder.cdc.gov/nndss/static/2019/02/2019-02-table1z.html
Total,2019/1/19,2019,3,Pertussis,Current week,,,89,https://wonder.cdc.gov/nndss/static/2019/03/2019-03-table1z.html
Total,2019/1/26,2019,4,Pertussis,Current week,,,90,https://wonder.cdc.gov/nndss/static/2019/04/2019-04-table1z.html
Total,2019/2/2,2019,5,Pertussis,Current week,,,72,https://wonder.cdc.gov/nndss/static/2019/05/2019-05-table1z.html
Total,2019/2/9,2019,6,Pertussis,Current week,,,83,https://wonder.cdc.gov/nndss/static/2019/06/2019-06-table1z.html
Total,2019/2/16,2019,7,Pertussis,Current week,,,71,https://wonder.cdc.gov/nndss/static/2019/07/2019-07-table1z.html
Total,2019/2/23,2019,8,Pertussis,Current week,,,90,https://wonder.cdc.gov/nndss/static/2019/08/2019-08-table1z.html
Total,2019/3/2,2019,9,Pertussis,Current week,,,59,https://wonder.cdc.gov/nndss/static/2019/09/2019-09-table1z.html
Total,2019/3/9,2019,10,Pertussis,Current week,,,83,https://wonder.cdc.gov/nndss/static/2019/10/2019-10-table1z.html
Total,2019/3/16,2019,11,Pertussis,Current week,,,51,https://wonder.cdc.gov/nndss/static/2019/11/2019-11-table1z.html
Total,2019/3/23,2019,12,Pertussis,Current week,,,88,https://wonder.cdc.gov/nndss/static/2019/12/2019-12-table1z.html
Total,2019/3/30,2019,13,Pertussis,Current week,,,63,https://wonder.cdc.gov/nndss/static/2019/13/2019-13-table1z.html
Total,2019/4/6,2019,14,Pertussis,Current week,,,78,https://wonder.cdc.gov/nndss/static/2019/14/2019-14-table1z.html
Total,2019/4/13,2019,15,Pertussis,Current week,,,70,https://wonder.cdc.gov/nndss/static/2019/15/2019-15-table1z.html
Total,2019/4/20,2019,16,Pertussis,Current week,,,60,https://wonder.cdc.gov/nndss/static/2019/16/2019-16-table1z.html
Total,2019/4/27,2019,17,Pertussis,Current week,,,51,https://wonder.cdc.gov/nndss/static/2019/17/2019-17-table1z.html
Total,2019/5/4,2019,18,Pertussis,Current week,,,62,https://wonder.cdc.gov/nndss/static/2019/18/2019-18-table1z.html
Total,2019/5/11,2019,19,Pertussis,Current week,,,56,https://wonder.cdc.gov/nndss/static/2019/19/2019-19-table1z.html
Total,2019/5/18,2019,20,Pertussis,Current week,,,105,https://wonder.cdc.gov/nndss/static/2019/20/2019-20-table1z.html
Total,2019/5/25,2019,21,Pertussis,Current week,,,97,https://wonder.cdc.gov/nndss/static/2019/21/2019-21-table1z.html
Total,2019/6/1,2019,22,Pertussis,Current week,,,106,https://wonder.cdc.gov/nndss/static/2019/22/2019-22-table1z.html
Total,2019/6/8,2019,23,Pertussis,Current week,,,90,https://wonder.cdc.gov/nndss/static/2019/23/2019-23-table1z.html
Total,2019/6/22,2019,25,Pertussis,Current week,,,109,https://wonder.cdc.gov/nndss/static/2019/25/2019-25-table1z.html
Total,2019/6/29,2019,26,Pertussis,Current week,,,90,https://wonder.cdc.gov/nndss/static/2019/26/2019-26-table1z.html
Total,2019/7/6,2019,27,Pertussis,Current week,,,69,https://wonder.cdc.gov/nndss/static/2019/27/2019-27-table1z.html
Total,2019/7/13,2019,28,Pertussis,Current week,,,145,https://wonder.cdc.gov/nndss/static/2019/28/2019-28-table1z.html
Total,2019/7/27,2019,30,Pertussis,Current week,,,103,https://wonder.cdc.gov/nndss/static/2019/30/2019-30-table1z.html
Total,2019/8/3,2019,31,Pertussis,Current week,,,108,https://wonder.cdc.gov/nndss/static/2019/31/2019-31-table1z.html
Total,2019/8/10,2019,32,Pertussis,Current week,,,101,https://wonder.cdc.gov/nndss/static/2019/32/2019-32-table1z.html
Total,2019/8/17,2019,33,Pertussis,Current week,,,110,https://wonder.cdc.gov/nndss/static/2019/33/2019-33-table1z.html
Total,2019/8/24,2019,34,Pertussis,Current week,,,142,https://wonder.cdc.gov/nndss/static/2019/34/2019-34-table1z.html
Total,2019/8/31,2019,35,Pertussis,Current week,,,79,https://wonder.cdc.gov/nndss/static/2019/35/2019-35-table1z.html
Total,2019/9/7,2019,36,Pertussis,Current week,,,107,https://wonder.cdc.gov/nndss/static/2019/36/2019-36-table1z.html
Total,2019/9/14,2019,37,Pertussis,Current week,,,98,https://wonder.cdc.gov/nndss/static/2019/37/2019-37-table1z.html
Total,2019/9/21,2019,38,Pertussis,Current week,,,92,https://wonder.cdc.gov/nndss/static/2019/38/2019-38-table1z.html
Total,2019/9/28,2019,39,Pertussis,Current week,,,114,https://wonder.cdc.gov/nndss/static/2019/39/2019-39-table1z.html
Total,2019/10/5,2019,40,Pertussis,Current week,,,83,https://wonder.cdc.gov/nndss/static/2019/40/2019-40-table1z.html
Total,2019/10/12,2019,41,Pertussis,Current week,,,72,https://wonder.cdc.gov/nndss/static/2019/41/2019-41-table1z.html
Total,2019/11/23,2019,47,Pertussis,Current week,,,146,https://wonder.cdc.gov/nndss/static/2019/47/2019-47-table1z.html
Total,2019/11/30,2019,48,Pertussis,Current week,,,106,https://wonder.cdc.gov/nndss/static/2019/48/2019-48-table1z.html
Total,2019/12/7,2019,49,Pertussis,Current week,,,161,https://wonder.cdc.gov/nndss/static/2019/49/2019-49-table1z.html
Total,2019/12/14,2019,50,Pertussis,Current week,,,166,https://wonder.cdc.gov/nndss/static/2019/50/2019-50-table1z.html
Total,2019/12/21,2019,51,Pertussis,Current week,,,99,https://wonder.cdc.gov/nndss/static/2019/51/2019-51-table1z.html
Total,2019/12/28,2019,52,Pertussis,Current week,,,161,https://wonder.cdc.gov/nndss/static/2019/52/2019-52-table1z.html
Total,2020/1/4,2020,1,Pertussis §,Current week,,,74,https://wonder.cdc.gov/nndss/static/2020/01/2020-01-table1z.html
Total,2020/1/11,2020,2,Pertussis §,Current week,,,112,https://wonder.cdc.gov/nndss/static/2020/02/2020-02-table1z.html
Total,2020/1/18,2020,3,Pertussis §,Current week,,,108,https://wonder.cdc.gov/nndss/static/2020/03/2020-03-table1z.html
Total,2020/1/25,2020,4,Pertussis §,Current week,,,109,https://wonder.cdc.gov/nndss/static/2020/04/2020-04-table1z.html
Total,2020/2/1,2020,5,Pertussis §,Current week,,,122,https://wonder.cdc.gov/nndss/static/2020/05/2020-05-table1z.html
Total,2020/2/8,2020,6,Pertussis §,Current week,,,120,https://wonder.cdc.gov/nndss/static/2020/06/2020-06-table1z.html
Total,2020/2/15,2020,7,Pertussis §,Current week,,,93,https://wonder.cdc.gov/nndss/static/2020/07/2020-07-table1z.html
Total,2020/2/22,2020,8,Pertussis §,Current week,,,107,https://wonder.cdc.gov/nndss/static/2020/08/2020-08-table1z.html
Total,2020/2/29,2020,9,Pertussis §,Current week,,,122,https://wonder.cdc.gov/nndss/static/2020/09/2020-09-table1z.html
Total,2020/3/7,2020,10,Pertussis §,Current week,,,98,https://wonder.cdc.gov/nndss/static/2020/10/2020-10-table1z.html
Total,2020/3/14,2020,11,Pertussis §,Current week,,,97,https://wonder.cdc.gov/nndss/static/2020/11/2020-11-table1z.html
Total,2020/3/21,2020,12,Pertussis §,Current week,,,89,https://wonder.cdc.gov/nndss/static/2020/12/2020-12-table1z.html
Total,2020/3/28,2020,13,Pertussis §,Current week,,,70,https://wonder.cdc.gov/nndss/static/2020/13/2020-13-table1z.html
Total,2020/4/4,2020,14,Pertussis §,Current week,,,48,https://wonder.cdc.gov/nndss/static/2020/14/2020-14-table1z.html
Total,2020/4/11,2020,15,Pertussis §,Current week,,,47,https://wonder.cdc.gov/nndss/static/2020/15/2020-15-table1z.html
Total,2020/4/18,2020,16,Pertussis §,Current week,,,52,https://wonder.cdc.gov/nndss/static/2020/16/2020-16-table1z.html
Total,2020/4/25,2020,17,Pertussis §,Current week,,,24,https://wonder.cdc.gov/nndss/static/2020/17/2020-17-table1z.html
Total,2020/5/2,2020,18,Pertussis §,Current week,,,42,https://wonder.cdc.gov/nndss/static/2020/18/2020-18-table1z.html
Total,2020/5/9,2020,19,Pertussis §,Current week,,,21,https://wonder.cdc.gov/nndss/static/2020/19/2020-19-table1z.html
Total,2020/5/16,2020,20,Pertussis §,Current week,,,22,https://wonder.cdc.gov/nndss/static/2020/20/2020-20-table1z.html
Total,2020/5/23,2020,21,Pertussis §,Current week,,,39,https://wonder.cdc.gov/nndss/static/2020/21/2020-21-table1z.html
Total,2020/5/30,2020,22,Pertussis §,Current week,,,22,https://wonder.cdc.gov/nndss/static/2020/22/2020-22-table1z.html
Total,2020/6/6,2020,23,Pertussis §,Current week,,,13,https://wonder.cdc.gov/nndss/static/2020/23/2020-23-table1z.html
Total,2020/6/13,2020,24,Pertussis §,Current week,,,10,https://wonder.cdc.gov/nndss/static/2020/24/2020-24-table1z.html
Total,2020/6/20,2020,25,Pertussis §,Current week,,,22,https://wonder.cdc.gov/nndss/static/2020/25/2020-25-table1z.html
Total,2020/6/27,2020,26,Pertussis §,Current week,,,5,https://wonder.cdc.gov/nndss/static/2020/26/2020-26-table1z.html
Total,2020/7/4,2020,27,Pertussis §,Current week,,,9,https://wonder.cdc.gov/nndss/static/2020/27/2020-27-table1z.html
Total,2020/7/11,2020,28,Pertussis §,Current week,,,12,https://wonder.cdc.gov/nndss/static/2020/28/2020-28-table1z.html
Total,2020/7/25,2020,30,Pertussis §,Current week,,,12,https://wonder.cdc.gov/nndss/static/2020/30/2020-30-table1z.html
Total,2020/8/1,2020,31,Pertussis §,Current week,,,9,https://wonder.cdc.gov/nndss/static/2020/31/2020-31-table1z.html
Total,2020/9/12,2020,37,Pertussis §,Current week,,,1,https://wonder.cdc.gov/nndss/static/2020/37/2020-37-table1z.html
Total,2020/9/19,2020,38,Pertussis §,Current week,,,11,https://wonder.cdc.gov/nndss/static/2020/38/2020-38-table1z.html
Total,2020/9/26,2020,39,Pertussis §,Current week,,,8,https://wonder.cdc.gov/nndss/static/2020/39/2020-39-table1z.html
Total,2020/10/3,2020,40,Pertussis §,Current week,,,12,https://wonder.cdc.gov/nndss/static/2020/40/2020-40-table1z.html
Total,2020/10/10,2020,41,Pertussis §,Current week,,,8,https://wonder.cdc.gov/nndss/static/2020/41/2020-41-table1z.html
Total,2020/10/17,2020,42,Pertussis §,Current week,,,5,https://wonder.cdc.gov/nndss/static/2020/42/2020-42-table1z.html
Total,2020/10/24,2020,43,Pertussis §,Current week,,,7,https://wonder.cdc.gov/nndss/static/2020/43/2020-43-table1z.html
Total,2020/10/31,2020,44,Pertussis §,Current week,,,5,https://wonder.cdc.gov/nndss/static/2020/44/2020-44-table1z.html
Total,2020/11/7,2020,45,Pertussis §,Current week,,,3,https://wonder.cdc.gov/nndss/static/2020/45/2020-45-table1z.html
Total,2020/11/14,2020,46,Pertussis §,Current week,,,6,https://wonder.cdc.gov/nndss/static/2020/46/2020-46-table1z.html
Total,2020/11/21,2020,47,Pertussis §,Current week,,,12,https://wonder.cdc.gov/nndss/static/2020/47/2020-47-table1z.html
Total,2020/11/28,2020,48,Pertussis §,Current week,,,6,https://wonder.cdc.gov/nndss/static/2020/48/2020-48-table1z.html
Total,2020/12/5,2020,49,Pertussis §,Current week,,,3,https://wonder.cdc.gov/nndss/static/2020/49/2020-49-table1z.html
Total,2020/12/12,2020,50,Pertussis §,Current week,,,8,https://wonder.cdc.gov/nndss/static/2020/50/2020-50-table1z.html
Total,2020/12/19,2020,51,Pertussis §,Current week,,,8,https://wonder.cdc.gov/nndss/static/2020/51/2020-51-table1z.html
Total,2020/12/26,2020,52,Pertussis §,Current week,,,7,https://wonder.cdc.gov/nndss/static/2020/52/2020-52-table1z.html
Total,2021/1/2,2020,53,Pertussis §,Current week,,,1,https://wonder.cdc.gov/nndss/static/2020/53/2020-53-table1z.html
Total,2021/1/9,2021,1,Pertussis,Current week,,,1,https://wonder.cdc.gov/nndss/static/2021/01/2021-01-table1z.html
Total,2021/1/16,2021,2,Pertussis,Current week,,,2,https://wonder.cdc.gov/nndss/static/2021/02/2021-02-table1z.html
Total,2021/1/23,2021,3,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2021/03/2021-03-table1z.html
Total,2021/1/30,2021,4,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2021/04/2021-04-table1z.html
