Area,Date,Year,Week,Disease,1,2,3,Cases,URL
Total,2021/2/6,2021,5,Pertussis,Current week,,,3,https://wonder.cdc.gov/nndss/static/2021/05/2021-05-table1z.html
Total,2021/2/13,2021,6,Pertussis,Current week,,,-,https://wonder.cdc.gov/nndss/static/2021/06/2021-06-table1z.html
Total,2021/2/27,2021,8,Pertussis,Current week,,,9,https://wonder.cdc.gov/nndss/static/2021/08/2021-08-table1z.html
Total,2021/3/6,2021,9,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2021/09/2021-09-table1z.html
Total,2021/3/13,2021,10,Pertussis,Current week,,,6,https://wonder.cdc.gov/nndss/static/2021/10/2021-10-table1z.html
Total,2021/3/20,2021,11,Pertussis,Current week,,,2,https://wonder.cdc.gov/nndss/static/2021/11/2021-11-table1z.html
Total,2021/3/27,2021,12,Pertussis,Current week,,,7,https://wonder.cdc.gov/nndss/static/2021/12/2021-12-table1z.html
Total,2021/4/3,2021,13,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2021/13/2021-13-table1z.html
Total,2021/4/10,2021,14,Pertussis,Current week,,,3,https://wonder.cdc.gov/nndss/static/2021/14/2021-14-table1z.html
Total,2021/4/17,2021,15,Pertussis,Current week,,,5,https://wonder.cdc.gov/nndss/static/2021/15/2021-15-table1z.html
Total,2021/4/24,2021,16,Pertussis,Current week,,,3,https://wonder.cdc.gov/nndss/static/2021/16/2021-16-table1z.html
Total,2021/5/1,2021,17,Pertussis,Current week,,,10,https://wonder.cdc.gov/nndss/static/2021/17/2021-17-table1z.html
Total,2021/5/8,2021,18,Pertussis,Current week,,,8,https://wonder.cdc.gov/nndss/static/2021/18/2021-18-table1z.html
Total,2021/5/15,2021,19,Pertussis,Current week,,,14,https://wonder.cdc.gov/nndss/static/2021/19/2021-19-table1z.html
Total,2021/5/22,2021,20,Pertussis,Current week,,,9,https://wonder.cdc.gov/nndss/static/2021/20/2021-20-table1z.html
Total,2021/5/29,2021,21,Pertussis,Current week,,,10,https://wonder.cdc.gov/nndss/static/2021/21/2021-21-table1z.html
Total,2021/6/5,2021,22,Pertussis,Current week,,,16,https://wonder.cdc.gov/nndss/static/2021/22/2021-22-table1z.html
Total,2021/6/12,2021,23,Pertussis,Current week,,,16,https://wonder.cdc.gov/nndss/static/2021/23/2021-23-table1z.html
Total,2021/6/19,2021,24,Pertussis,Current week,,,11,https://wonder.cdc.gov/nndss/static/2021/24/2021-24-table1z.html
Total,2021/6/26,2021,25,Pertussis,Current week,,,17,https://wonder.cdc.gov/nndss/static/2021/25/2021-25-table1z.html
Total,2021/7/3,2021,26,Pertussis,Current week,,,9,https://wonder.cdc.gov/nndss/static/2021/26/2021-26-table1z.html
Total,2021/7/10,2021,27,Pertussis,Current week,,,8,https://wonder.cdc.gov/nndss/static/2021/27/2021-27-table1z.html
Total,2021/7/17,2021,28,Pertussis,Current week,,,11,https://wonder.cdc.gov/nndss/static/2021/28/2021-28-table1z.html
Total,2021/7/24,2021,29,Pertussis,Current week,,,13,https://wonder.cdc.gov/nndss/static/2021/29/2021-29-table1z.html
Total,2021/7/31,2021,30,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2021/30/2021-30-table1z.html
Total,2021/8/7,2021,31,Pertussis,Current week,,,19,https://wonder.cdc.gov/nndss/static/2021/31/2021-31-table1z.html
Total,2021/8/14,2021,32,Pertussis,Current week,,,6,https://wonder.cdc.gov/nndss/static/2021/32/2021-32-table1z.html
Total,2021/8/21,2021,33,Pertussis,Current week,,,18,https://wonder.cdc.gov/nndss/static/2021/33/2021-33-table1z.html
Total,2021/8/28,2021,34,Pertussis,Current week,,,15,https://wonder.cdc.gov/nndss/static/2021/34/2021-34-table1z.html
Total,2021/9/4,2021,35,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2021/35/2021-35-table1z.html
Total,2021/9/11,2021,36,Pertussis,Current week,,,10,https://wonder.cdc.gov/nndss/static/2021/36/2021-36-table1z.html
Total,2021/9/18,2021,37,Pertussis,Current week,,,20,https://wonder.cdc.gov/nndss/static/2021/37/2021-37-table1z.html
Total,2021/9/25,2021,38,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2021/38/2021-38-table1z.html
Total,2021/10/2,2021,39,Pertussis,Current week,,,16,https://wonder.cdc.gov/nndss/static/2021/39/2021-39-table1z.html
Total,2021/10/9,2021,40,Pertussis,Current week,,,13,https://wonder.cdc.gov/nndss/static/2021/40/2021-40-table1z.html
Total,2021/10/16,2021,41,Pertussis,Current week,,,17,https://wonder.cdc.gov/nndss/static/2021/41/2021-41-table1z.html
Total,2021/10/23,2021,42,Pertussis,Current week,,,13,https://wonder.cdc.gov/nndss/static/2021/42/2021-42-table1z.html
Total,2021/10/30,2021,43,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2021/43/2021-43-table1z.html
Total,2021/11/6,2021,44,Pertussis,Current week,,,15,https://wonder.cdc.gov/nndss/static/2021/44/2021-44-table1z.html
Total,2021/11/13,2021,45,Pertussis,Current week,,,11,https://wonder.cdc.gov/nndss/static/2021/45/2021-45-table1z.html
Total,2021/11/20,2021,46,Pertussis,Current week,,,10,https://wonder.cdc.gov/nndss/static/2021/46/2021-46-table1z.html
Total,2022/1/8,2022,1,Pertussis,Current week,,,5,https://wonder.cdc.gov/nndss/static/2022/01/2022-01-table1z.html
Total,2022/1/15,2022,2,Pertussis,Current week,,,2,https://wonder.cdc.gov/nndss/static/2022/02/2022-02-table1z.html
Total,2022/1/22,2022,3,Pertussis,Current week,,,7,https://wonder.cdc.gov/nndss/static/2022/03/2022-03-table1z.html
Total,2022/1/29,2022,4,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2022/04/2022-04-table1z.html
Total,2022/2/5,2022,5,Pertussis,Current week,,,8,https://wonder.cdc.gov/nndss/static/2022/05/2022-05-table1z.html
Total,2022/2/12,2022,6,Pertussis,Current week,,,14,https://wonder.cdc.gov/nndss/static/2022/06/2022-06-table1z.html
Total,2022/2/19,2022,7,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2022/07/2022-07-table1z.html
Total,2022/2/26,2022,8,Pertussis,Current week,,,4,https://wonder.cdc.gov/nndss/static/2022/08/2022-08-table1z.html
Total,2022/3/5,2022,9,Pertussis,Current week,,,3,https://wonder.cdc.gov/nndss/static/2022/09/2022-09-table1z.html
Total,2022/3/12,2022,10,Pertussis,Current week,,,1,https://wonder.cdc.gov/nndss/static/2022/10/2022-10-table1z.html
Total,2022/3/19,2022,11,Pertussis,Current week,,,3,https://wonder.cdc.gov/nndss/static/2022/11/2022-11-table1z.html
Total,2022/3/26,2022,12,Pertussis,Current week,,,16,https://wonder.cdc.gov/nndss/static/2022/12/2022-12-table1z.html
Total,2022/4/2,2022,13,Pertussis,Current week,,,9,https://wonder.cdc.gov/nndss/static/2022/13/2022-13-table1z.html
Total,2022/4/9,2022,14,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2022/14/2022-14-table1z.html
Total,2022/4/16,2022,15,Pertussis,Current week,,,6,https://wonder.cdc.gov/nndss/static/2022/15/2022-15-table1z.html
Total,2022/4/23,2022,16,Pertussis,Current week,,,6,https://wonder.cdc.gov/nndss/static/2022/16/2022-16-table1z.html
Total,2022/4/30,2022,17,Pertussis,Current week,,,10,https://wonder.cdc.gov/nndss/static/2022/17/2022-17-table1z.html
Total,2022/5/7,2022,18,Pertussis,Current week,,,13,https://wonder.cdc.gov/nndss/static/2022/18/2022-18-table1z.html
Total,2022/5/14,2022,19,Pertussis,Current week,,,11,https://wonder.cdc.gov/nndss/static/2022/19/2022-19-table1z.html
Total,2022/5/21,2022,20,Pertussis,Current week,,,20,https://wonder.cdc.gov/nndss/static/2022/20/2022-20-table1z.html
Total,2022/5/28,2022,21,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2022/21/2022-21-table1z.html
Total,2022/6/4,2022,22,Pertussis,Current week,,,13,https://wonder.cdc.gov/nndss/static/2022/22/2022-22-table1z.html
Total,2022/6/11,2022,23,Pertussis,Current week,,,17,https://wonder.cdc.gov/nndss/static/2022/23/2022-23-table1z.html
Total,2022/6/18,2022,24,Pertussis,Current week,,,14,https://wonder.cdc.gov/nndss/static/2022/24/2022-24-table1z.html
Total,2022/6/25,2022,25,Pertussis,Current week,,,24,https://wonder.cdc.gov/nndss/static/2022/25/2022-25-table1z.html
Total,2022/7/2,2022,26,Pertussis,Current week,,,15,https://wonder.cdc.gov/nndss/static/2022/26/2022-26-table1z.html
Total,2022/7/9,2022,27,Pertussis,Current week,,,6,https://wonder.cdc.gov/nndss/static/2022/27/2022-27-table1z.html
Total,2022/7/16,2022,28,Pertussis,Current week,,,12,https://wonder.cdc.gov/nndss/static/2022/28/2022-28-table1z.html
Total,2022/7/23,2022,29,Pertussis,Current week,,,7,https://wonder.cdc.gov/nndss/static/2022/29/2022-29-table1z.html
Total,2022/7/30,2022,30,Pertussis,Current week,,,17,https://wonder.cdc.gov/nndss/static/2022/30/2022-30-table1z.html
Total,2022/8/6,2022,31,Pertussis,Current week,,,29,https://wonder.cdc.gov/nndss/static/2022/31/2022-31-table1z.html
Total,2022/8/13,2022,32,Pertussis,Current week,,,24,https://wonder.cdc.gov/nndss/static/2022/32/2022-32-table1z.html
Total,2022/8/20,2022,33,Pertussis,Current week,,,25,https://wonder.cdc.gov/nndss/static/2022/33/2022-33-table1z.html
Total,2022/8/27,2022,34,Pertussis,Current week,,,20,https://wonder.cdc.gov/nndss/static/2022/34/2022-34-table1z.html
Total,2022/9/3,2022,35,Pertussis,Current week,,,29,https://wonder.cdc.gov/nndss/static/2022/35/2022-35-table1z.html
Total,2022/9/10,2022,36,Pertussis,Current week,,,18,https://wonder.cdc.gov/nndss/static/2022/36/2022-36-table1z.html
Total,2022/9/17,2022,37,Pertussis,Current week,,,11,https://wonder.cdc.gov/nndss/static/2022/37/2022-37-table1z.html
Total,2022/9/24,2022,38,Pertussis,Current week,,,17,https://wonder.cdc.gov/nndss/static/2022/38/2022-38-table1z.html
Total,2022/10/1,2022,39,Pertussis,Current week,,,13,https://wonder.cdc.gov/nndss/static/2022/39/2022-39-table1z.html
Total,2022/10/8,2022,40,Pertussis,Current week,,,19,https://wonder.cdc.gov/nndss/static/2022/40/2022-40-table1z.html
Total,2022/10/15,2022,41,Pertussis,Current week,,,28,https://wonder.cdc.gov/nndss/static/2022/41/2022-41-table1z.html
Total,2022/10/22,2022,42,Pertussis,Current week,,,23,https://wonder.cdc.gov/nndss/static/2022/42/2022-42-table1z.html
Total,2022/10/29,2022,43,Pertussis,Current week,,,28,https://wonder.cdc.gov/nndss/static/2022/43/2022-43-table1z.html
Total,2022/11/5,2022,44,Pertussis,Current week,,,36,https://wonder.cdc.gov/nndss/static/2022/44/2022-44-table1z.html
Total,2022/11/12,2022,45,Pertussis,Current week,,,40,https://wonder.cdc.gov/nndss/static/2022/45/2022-45-table1z.html
Total,2022/11/19,2022,46,Pertussis,Current week,,,46,https://wonder.cdc.gov/nndss/static/2022/46/2022-46-table1z.html
Total,2022/11/26,2022,47,Pertussis,Current week,,,28,https://wonder.cdc.gov/nndss/static/2022/47/2022-47-table1z.html
Total,2022/12/3,2022,48,Pertussis,Current week,,,21,https://wonder.cdc.gov/nndss/static/2022/48/2022-48-table1z.html
Total,2022/12/10,2022,49,Pertussis,Current week,,,40,https://wonder.cdc.gov/nndss/static/2022/49/2022-49-table1z.html
Total,2022/12/17,2022,50,Pertussis,Current week,,,32,https://wonder.cdc.gov/nndss/static/2022/50/2022-50-table1z.html
Total,2022/12/24,2022,51,Pertussis,Current week,,,37,https://wonder.cdc.gov/nndss/static/2022/51/2022-51-table1z.html
Total,2022/12/31,2022,52,Pertussis,Current week,,,3,https://wonder.cdc.gov/nndss/static/2022/52/2022-52-table1z.html
Total,2023/1/7,2023,1,Pertussis,Current week,,,18,https://wonder.cdc.gov/nndss/static/2023/01/2023-01-table990.html
Total,2023/1/14,2023,2,Pertussis,Current week,,,15,https://wonder.cdc.gov/nndss/static/2023/02/2023-02-table990.html
Total,2023/1/21,2023,3,Pertussis,Current week,,,36,https://wonder.cdc.gov/nndss/static/2023/03/2023-03-table990.html
Total,2023/1/28,2023,4,Pertussis,Current week,,,29,https://wonder.cdc.gov/nndss/static/2023/04/2023-04-table990.html
Total,2023/2/4,2023,5,Pertussis,Current week,,,35,https://wonder.cdc.gov/nndss/static/2023/05/2023-05-table990.html
Total,2023/2/18,2023,7,Pertussis,Current week,,,33,https://wonder.cdc.gov/nndss/static/2023/07/2023-07-table990.html
Total,2023/2/25,2023,8,Pertussis,Current week,,,41,https://wonder.cdc.gov/nndss/static/2023/08/2023-08-table990.html
Total,2023/3/4,2023,9,Pertussis,Current week,,,58,https://wonder.cdc.gov/nndss/static/2023/09/2023-09-table990.html
Total,2023/3/11,2023,10,Pertussis,Current week,,,52,https://wonder.cdc.gov/nndss/static/2023/10/2023-10-table990.html
Total,2023/3/18,2023,11,Pertussis,Current week,,,44,https://wonder.cdc.gov/nndss/static/2023/11/2023-11-table990.html
Total,2023/3/25,2023,12,Pertussis,Current week,,,53,https://wonder.cdc.gov/nndss/static/2023/12/2023-12-table990.html
Total,2023/4/1,2023,13,Pertussis,Current week,,,43,https://wonder.cdc.gov/nndss/static/2023/13/2023-13-table990.html
Total,2023/4/8,2023,14,Pertussis,Current week,,,53,https://wonder.cdc.gov/nndss/static/2023/14/2023-14-table990.html
Total,2023/4/15,2023,15,Pertussis,Current week,,,26,https://wonder.cdc.gov/nndss/static/2023/15/2023-15-table990.html
Total,2023/4/22,2023,16,Pertussis,Current week,,,33,https://wonder.cdc.gov/nndss/static/2023/16/2023-16-table990.html
Total,2023/4/29,2023,17,Pertussis,Current week,,,23,https://wonder.cdc.gov/nndss/static/2023/17/2023-17-table990.html
Total,2023/5/6,2023,18,Pertussis,Current week,,,36,https://wonder.cdc.gov/nndss/static/2023/18/2023-18-table990.html
Total,2023/5/13,2023,19,Pertussis,Current week,,,59,https://wonder.cdc.gov/nndss/static/2023/19/2023-19-table990.html
Total,2023/5/20,2023,20,Pertussis,Current week,,,31,https://wonder.cdc.gov/nndss/static/2023/20/2023-20-table990.html
Total,2023/5/27,2023,21,Pertussis,Current week,,,41,https://wonder.cdc.gov/nndss/static/2023/21/2023-21-table990.html
Total,2023/6/3,2023,22,Pertussis,Current week,,,38,https://wonder.cdc.gov/nndss/static/2023/22/2023-22-table990.html
Total,2023/6/10,2023,23,Pertussis,Current week,,,49,https://wonder.cdc.gov/nndss/static/2023/23/2023-23-table990.html
Total,2023/6/17,2023,24,Pertussis,Current week,,,72,https://wonder.cdc.gov/nndss/static/2023/24/2023-24-table990.html
Total,2023/6/24,2023,25,Pertussis,Current week,,,51,https://wonder.cdc.gov/nndss/static/2023/25/2023-25-table990.html
Total,2023/7/1,2023,26,Pertussis,Current week,,,34,https://wonder.cdc.gov/nndss/static/2023/26/2023-26-table990.html
Total,2023/7/8,2023,27,Pertussis,Current week,,,31,https://wonder.cdc.gov/nndss/static/2023/27/2023-27-table990.html
Total,2023/7/15,2023,28,Pertussis,Current week,,,40,https://wonder.cdc.gov/nndss/static/2023/28/2023-28-table990.html
Total,2023/7/22,2023,29,Pertussis,Current week,,,56,https://wonder.cdc.gov/nndss/static/2023/29/2023-29-table990.html
Total,2023/7/29,2023,30,Pertussis,Current week,,,38,https://wonder.cdc.gov/nndss/static/2023/30/2023-30-table990.html
Total,2023/8/5,2023,31,Pertussis,Current week,,,58,https://wonder.cdc.gov/nndss/static/2023/31/2023-31-table990.html
Total,2023/8/12,2023,32,Pertussis,Current week,,,40,https://wonder.cdc.gov/nndss/static/2023/32/2023-32-table990.html
Total,2023/8/19,2023,33,Pertussis,Current week,,,34,https://wonder.cdc.gov/nndss/static/2023/33/2023-33-table990.html
Total,2023/8/26,2023,34,Pertussis,Current week,,,27,https://wonder.cdc.gov/nndss/static/2023/34/2023-34-table990.html
Total,2023/9/2,2023,35,Pertussis,Current week,,,48,https://wonder.cdc.gov/nndss/static/2023/35/2023-35-table990.html
Total,2023/9/9,2023,36,Pertussis,Current week,,,38,https://wonder.cdc.gov/nndss/static/2023/36/2023-36-table990.html
Total,2023/9/16,2023,37,Pertussis,Current week,,,28,https://wonder.cdc.gov/nndss/static/2023/37/2023-37-table990.html
Total,2023/9/23,2023,38,Pertussis,Current week,,,42,https://wonder.cdc.gov/nndss/static/2023/38/2023-38-table990.html
Total,2023/9/30,2023,39,Pertussis,Current week,,,40,https://wonder.cdc.gov/nndss/static/2023/39/2023-39-table990.html
Total,2023/10/7,2023,40,Pertussis,Current week,,,46,https://wonder.cdc.gov/nndss/static/2023/40/2023-40-table990.html
Total,2023/10/14,2023,41,Pertussis,Current week,,,37,https://wonder.cdc.gov/nndss/static/2023/41/2023-41-table990.html
Total,2023/10/21,2023,42,Pertussis,Current week,,,40,https://wonder.cdc.gov/nndss/static/2023/42/2023-42-table990.html
Total,2023/10/28,2023,43,Pertussis,Current week,,,65,https://wonder.cdc.gov/nndss/static/2023/43/2023-43-table990.html
Total,2023/11/4,2023,44,Pertussis,Current week,,,62,https://wonder.cdc.gov/nndss/static/2023/44/2023-44-table990.html
Total,2023/11/11,2023,45,Pertussis,Current week,,,100,https://wonder.cdc.gov/nndss/static/2023/45/2023-45-table990.html
Total,2023/11/18,2023,46,Pertussis,Current week,,,91,https://wonder.cdc.gov/nndss/static/2023/46/2023-46-table990.html
Total,2023/11/25,2023,47,Pertussis,Current week,,,55,https://wonder.cdc.gov/nndss/static/2023/47/2023-47-table990.html
Total,2023/12/2,2023,48,Pertussis,Current week,,,90,https://wonder.cdc.gov/nndss/static/2023/48/2023-48-table990.html
Total,2023/12/9,2023,49,Pertussis,Current week,,,105,https://wonder.cdc.gov/nndss/static/2023/49/2023-49-table990.html
Total,2023/12/16,2023,50,Pertussis,Current week,,,137,https://wonder.cdc.gov/nndss/static/2023/50/2023-50-table990.html
Total,2023/12/23,2023,51,Pertussis,Current week,,,128,https://wonder.cdc.gov/nndss/static/2023/51/2023-51-table990.html
Total,2023/12/30,2023,52,Pertussis,Current week,,,5,https://wonder.cdc.gov/nndss/static/2023/52/2023-52-table990.html
Total,2024/1/6,2024,1,Pertussis,Current week,,,39,https://wonder.cdc.gov/nndss/static/2024/01/2024-01-table990.html
Total,2024/1/13,2024,2,Pertussis,Current week,,,72,https://wonder.cdc.gov/nndss/static/2024/02/2024-02-table990.html
Total,2024/1/20,2024,3,Pertussis,Current week,,,80,https://wonder.cdc.gov/nndss/static/2024/03/2024-03-table990.html
Total,2024/1/27,2024,4,Pertussis,Current week,,,97,https://wonder.cdc.gov/nndss/static/2024/04/2024-04-table990.html
Total,2024/2/3,2024,5,Pertussis,Current week,,,84,https://wonder.cdc.gov/nndss/static/2024/05/2024-05-table990.html
Total,2024/2/10,2024,6,Pertussis,Current week,,,86,https://wonder.cdc.gov/nndss/static/2024/06/2024-06-table990.html
Total,2024/2/17,2024,7,Pertussis,Current week,,,73,https://wonder.cdc.gov/nndss/static/2024/07/2024-07-table990.html
Total,2024/2/24,2024,8,Pertussis,Current week,,,64,https://wonder.cdc.gov/nndss/static/2024/08/2024-08-table990.html
Total,2024/3/2,2024,9,Pertussis,Current week,,,80,https://wonder.cdc.gov/nndss/static/2024/09/2024-09-table990.html
