"NAME","CODE","CoverageDTP1","CoverageDTP3","VaccinePregnant","VaccineAdult","VaccineRisk","TimeLastShot","TimeFirstShot","GENERALM","GENERALY","VaccineGeneral","VaccineCode","OutbreakSize2022","OutbreakSize2023","OutbreakSize"
"Afghanistan","AFG",77,69,0,0,0,14,6,3,0,3,"wP","Low","High",2
"Albania","ALB",98,97,0,0,0,104,8.66,3,1,4,"wP","Unavailable","Low",0
"Algeria","DZA",91,77,0,0,0,312,8.66,3,1,4,"Both","Unavailable","Low",0
"Andorra","AND",99,98,1,0,0,780,8.66,3,2,5,"aP","Unavailable","Resurgence",3
"Angola","AGO",53,42,0,0,0,25.98,8.66,3,0,3,"aP","Unavailable","Unavailable",NA
"Anguilla","AIA",NA,NA,0,0,1,234,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Antigua and Barbuda","ATG",99,99,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Argentina","ARG",87,81,1,0,1,572,8.66,4,2,6,"Both","Low","Low",0
"Armenia","ARM",96,93,0,0,0,806,6,4,2,6,"aP","Low","Normal",1
"Aruba","ABW",NA,NA,0,0,1,520,8.66,4,2,6,"aP","Unavailable","Low",0
"Australia","AUS",98,94,1,0,0,650,8.66,4,2,6,"aP","Low","Low",0
"Austria","AUT",91,84,0,0,0,364,8.66,3,1,4,"aP","Low","Resurgence",3
"Azerbaijan","AZE",90,83,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Low",0
"Bahamas","BHS",98,87,1,0,0,624,8.66,4,2,6,"Both","Unavailable","Unavailable",NA
"Bahrain","BHR",97,97,0,1,1,676,8.66,4,2,6,"Both","Unavailable","Unavailable",NA
"Bangladesh","BGD",99,98,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Barbados","BRB",87,86,0,0,1,208,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Belarus","BLR",98,98,0,0,1,77.94,8.66,4,0,4,"wP","Low","High",2
"Belgium","BEL",98,98,1,1,0,780,8,4,2,6,"aP","Low","Normal",1
"Belize","BLZ",91,84,0,0,0,208,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Benin","BEN",84,76,0,0,0,14,6,3,0,3,"wP","Unavailable","Low",0
"Bermuda","BMU",NA,NA,1,0,0,754,8.66,4,2,6,"aP","Low","Unavailable",0
"Bhutan","BTN",98,98,0,0,0,103.92,6,4,0,4,"wP","Unavailable","Unavailable",NA
"Bolivia (Plurinational State of)","BOL",75,69,0,0,0,208,8.66,4,1,5,"wP","Resurgence","Resurgence",3
"Bosnia and Herzegovina","BIH",85,75,0,0,0,312,8.66,4,1,5,"aP","Unavailable","Unavailable",NA
"Botswana","BWA",98,86,0,0,0,17.32,8.66,3,0,3,"wP","Unavailable","Unavailable",NA
"Brazil","BRA",84,77,0,0,1,208,8.66,4,1,5,"wP","Low","Low",0
"British Virgin Islands","VGB",NA,NA,1,0,0,208,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Brunei Darussalam","BRN",99,99,0,0,0,260,8.66,3,1,4,"aP","Unavailable","Unavailable",NA
"Bulgaria","BGR",94,91,0,0,0,624,8.66,4,2,6,"aP","Low","Low",0
"Burkina Faso","BFA",95,91,0,0,0,16,8,3,0,3,"wP","Low","Unavailable",0
"Burundi","BDI",93,91,0,0,0,77.94,6,4,0,4,"wP","Unavailable","Unavailable",NA
"Cabo Verde","CPV",97,93,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Cambodia","KHM",92,85,0,0,0,14,6,3,0,3,"wP","Low","Low",0
"Cameroon","CMR",75,68,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Canada","CAN",94,92,1,1,0,702,8.66,4,1,5,"aP","Low","Low",0
"Cayman Islands","CYM",NA,NA,1,0,0,780,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Central African Republic","CAF",54,42,0,0,0,14,6,3,0,3,"wP","Low","Normal",1
"Chad","TCD",74,60,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Chile","CHL",99,96,1,0,0,676,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"China","CHN",99,99,0,0,0,77.94,12.99,4,0,4,"aP","Resurgence","Unavailable",3
"China, Hong Kong SAR","HKG",NA,NA,1,0,0,572,8.66,4,2,6,"aP","Low","Low",0
"China, Macao SAR","MAC",NA,NA,1,0,1,598,8.66,4,2,6,"aP","Unavailable","Low",0
"Colombia","COL",91,87,1,0,1,77.94,8.66,4,0,4,"wP","Low","Low",0
"Comoros","COM",90,88,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Congo","COG",82,78,0,0,0,16,8,3,0,3,"wP","Unavailable","Low",0
"Cook Islands","COK",91,72,0,0,0,208,6,3,1,4,"aP","Unavailable","Unavailable",NA
"Costa Rica","CRI",98,95,1,0,0,208,8.66,4,1,5,"aP","Low","Low",0
"Côte d'Ivoire","CIV",85,76,0,0,0,14,6,3,0,3,"wP","Unavailable","Resurgence",3
"Croatia","HRV",98,92,0,0,0,312,8.66,4,1,5,"aP","Low","Unavailable",0
"Cuba","CUB",99,99,0,0,1,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Curaçao","CUW",NA,NA,0,0,0,64.95,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Cyprus","CYP",98,96,1,1,0,598,10.825,4,2,6,"aP","Unavailable","Low",0
"Czechia","CZE",98,94,0,0,0,520,12.99,3,2,5,"aP","Low","Low",0
"Democratic People's Republic of Korea","PRK",40,0,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Democratic Republic of the Congo","COD",81,65,0,0,0,14,6,3,0,3,"wP","Normal","Low",1
"Denmark","DNK",98,97,1,0,0,260,12.99,3,1,4,"aP","Low","Unavailable",0
"Djibouti","DJI",70,59,0,0,0,64.95,6,4,0,4,"wP","Unavailable","Unavailable",NA
"Dominica","DMA",95,92,0,0,0,156,8.66,3,1,4,"wP","Unavailable","Unavailable",NA
"Dominican Republic","DOM",99,88,1,0,1,208,8.66,4,1,5,"wP","Low","Low",0
"Ecuador","ECU",74,70,0,0,0,260,8.66,4,1,5,"wP","Normal","Resurgence",3
"Egypt","EGY",97,97,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"El Salvador","SLV",76,75,1,0,1,208,8.66,4,1,5,"Both","Unavailable","Unavailable",NA
"Equatorial Guinea","GNQ",77,53,0,0,0,77.94,6,4,0,4,"wP","Unavailable","Unavailable",NA
"Eritrea","ERI",97,95,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Estonia","EST",86,85,0,0,0,806,12.99,3,3,6,"aP","Low","Low",0
"Eswatini","SWZ",99,97,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Ethiopia","ETH",70,65,0,0,0,14,6,3,0,3,"wP","Unavailable","Low",0
"Fiji","FJI",99,99,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Finland","FIN",97,91,0,1,0,754,12.99,3,2,5,"aP","Low","Low",0
"France","FRA",99,96,1,1,0,676,8.66,3,2,5,"aP","Low","Low",0
"French Polynesia","PYF",NA,NA,0,0,0,572,8.66,3,2,5,"aP","Unavailable","Unavailable",NA
"Gabon","GAB",65,60,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Gambia","GMB",85,79,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Georgia","GEO",95,85,0,0,0,260,8.66,4,1,5,"aP","Low","Normal",1
"Germany","DEU",98,91,0,1,0,650,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Ghana","GHA",99,99,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Greece","GRC",99,99,0,1,0,598,8.66,4,2,6,"aP","Low","Low",0
"Grenada","GRD",79,77,0,0,0,77.94,6,4,0,4,"wP","Unavailable","Unavailable",NA
"Guam","GUM",NA,NA,0,1,0,572,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Guatemala","GTM",92,79,1,0,1,208,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Guinea","GIN",62,47,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Guinea-Bissau","GNB",81,74,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Guyana","GUY",98,98,0,0,0,25.98,8.66,3,0,3,"wP","Unavailable","Unavailable",NA
"Haiti","HTI",75,51,0,0,0,64.95,6,4,0,4,"wP","Unavailable","Low",0
"Honduras","HND",80,78,1,0,1,208,8.66,4,1,5,"wP","Unavailable","Low",0
"Hungary","HUN",99,99,0,0,0,572,8.66,4,2,6,"aP","Low","Low",0
"Iceland","ISL",95,92,1,0,0,728,12.99,3,2,5,"aP","Unavailable","Unavailable",NA
"India","IND",95,93,0,0,0,286,6,4,1,5,"wP","Low","Unavailable",0
"Indonesia","IDN",87,85,0,0,0,77.94,8.66,4,0,4,"wP","Low","Normal",1
"Iran (Islamic Republic of)","IRN",99,99,0,0,0,312,8.66,4,1,5,"wP","Low","Low",0
"Iraq","IRQ",99,93,0,0,0,260,8.66,4,1,5,"wP","Low","Low",0
"Ireland","IRL",97,93,1,0,1,650,8.66,3,2,5,"aP","Low","Low",0
"Israel","ISR",99,98,1,0,1,676,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Italy","ITA",98,95,1,1,0,780,12.99,3,2,5,"aP","Unavailable","Unavailable",NA
"Jamaica","JAM",99,98,0,0,0,260,6,4,1,5,"wP","Unavailable","Unavailable",NA
"Japan","JPN",99,99,0,0,0,77.94,12.99,4,0,4,"aP","Unavailable","Unavailable",NA
"Jordan","JOR",78,77,0,0,0,77.94,12.99,4,0,4,"Both","Low","Low",0
"Kazakhstan","KAZ",99,99,0,0,0,312,8.66,4,1,5,"aP","Low","Unavailable",0
"Kenya","KEN",95,90,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Kiribati","KIR",96,91,0,0,0,312,6,3,1,4,"wP","Unavailable","Unavailable",NA
"Kosovo (in accordance with UN Security Council resolution 1244 (1999))","XKX",NA,NA,0,0,0,51.96,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Kuwait","KWT",99,96,0,0,0,156,8.66,4,1,5,"wP","Low","Low",0
"Kyrgyzstan","KGZ",90,90,0,0,0,104,8.66,3,1,4,"wP","Low","Resurgence",3
"Lao People's Democratic Republic","LAO",87,80,0,0,0,14,6,3,0,3,"wP","Unavailable","Normal",1
"Latvia","LVA",99,95,1,0,1,728,8.66,4,2,6,"aP","Low","Normal",1
"Lebanon","LBN",88,67,0,0,0,234,8.66,4,1,5,"wP","Unavailable","High",2
"Lesotho","LSO",92,87,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Liberia","LBR",93,78,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Libya","LBY",74,73,0,0,0,780,8.66,4,2,6,"aP","Normal","High",2
"Lithuania","LTU",93,90,0,0,0,806,8.66,4,2,6,"aP","Low","Low",0
"Luxembourg","LUX",99,99,0,0,0,806,8.66,4,2,6,"aP","Low","High",2
"Madagascar","MDG",66,57,0,0,0,14,6,3,0,3,"wP","Normal","Normal",1
"Malawi","MWI",89,86,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Malaysia","MYS",99,97,0,0,0,77.94,8.66,4,0,4,"aP","Low","Unavailable",0
"Maldives","MDV",99,99,0,0,0,208,8.66,3,1,4,"wP","Unavailable","Unavailable",NA
"Mali","MLI",82,77,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Malta","MLT",99,98,0,0,0,77.94,8.66,4,0,4,"aP","Unavailable","Low",0
"Marshall Islands","MHL",96,86,0,0,0,598,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Mauritania","MRT",84,76,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Mauritius","MUS",96,95,1,0,0,572,6,4,2,6,"Both","Unavailable","Unavailable",NA
"Mexico","MEX",93,83,1,0,0,208,8.66,4,1,5,"Both","Low","Low",0
"Micronesia (Federated States of)","FSM",92,69,0,0,0,598,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Monaco","MCO",99,99,0,1,0,676,8.66,3,2,5,"aP","Unavailable","Unavailable",NA
"Mongolia","MNG",97,95,0,0,0,17.32,8.66,3,0,3,"wP","Unavailable","Unavailable",NA
"Montenegro","MNE",93,80,0,0,0,312,9,4,1,5,"aP","Unavailable","Resurgence",3
"Montserrat","MSR",NA,NA,0,0,0,77.94,8.66,3,0,3,"wP","Unavailable","Unavailable",NA
"Morocco","MAR",99,99,0,0,0,260,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Mozambique","MOZ",67,61,0,0,0,17.32,8.66,3,0,3,"wP","Unavailable","Unavailable",NA
"Myanmar","MMR",81,71,0,0,0,25.98,8.66,3,0,3,"wP","Unavailable","Resurgence",3
"Namibia","NAM",90,84,0,0,0,14,6,3,0,3,"wP","Normal","Normal",1
"Nauru","NRU",99,98,0,0,0,208,6,4,1,5,"Both","Unavailable","Unavailable",NA
"Nepal","NPL",95,90,0,0,0,14,6,3,0,3,"wP","Normal","Normal",1
"Netherlands (Kingdom of the)","NLD",97,93,1,0,1,208,12.99,3,1,4,"aP","Low","Unavailable",0
"New Caledonia","NCL",NA,NA,0,1,0,572,8.66,3,2,5,"aP","Unavailable","Unavailable",NA
"New Zealand","NZL",94,89,1,1,1,624,6,3,2,5,"aP","Low","Unavailable",0
"Nicaragua","NIC",94,92,0,0,0,312,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Niger","NER",96,84,0,0,0,14,6,3,0,3,"wP","Normal","High",2
"Nigeria","NGA",70,62,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Niue","NIU",99,99,1,0,0,572,6,3,2,5,"aP","Unavailable","Unavailable",NA
"North Macedonia","MKD",92,84,0,0,0,364,8.66,4,1,5,"aP","Unavailable","Normal",1
"Northern Mariana Islands","MNP",NA,NA,0,0,0,650,6,4,2,6,"aP","Unavailable","Unavailable",NA
"Norway","NOR",98,97,0,0,0,780,12.99,3,2,5,"aP","Low","Low",0
"occupied Palestinian territory, including east Jerusalem","PSE",99,98,0,0,0,77.94,8.66,4,0,4,"wP","Low","Normal",1
"Oman","OMN",99,99,0,0,1,77.94,8.66,4,0,4,"Both","Low","Normal",1
"Pakistan","PAK",93,85,0,0,0,14,6,3,0,3,"wP","Normal","Normal",1
"Palau","PLW",99,94,0,0,0,520,8.66,4,2,6,"aP","Unavailable","Unavailable",NA
"Panama","PAN",98,87,1,0,1,520,8.66,4,2,6,"Both","Low","Unavailable",0
"Papua New Guinea","PNG",45,36,0,0,0,12.99,4.33,3,0,3,"wP","Low","Low",0
"Paraguay","PRY",82,69,1,0,1,520,8.66,4,2,6,"Both","Low","Low",0
"Peru","PER",93,82,1,0,0,208,8.66,4,1,5,"wP","Low","Low",0
"Philippines","PHL",74,72,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Poland","POL",99,90,0,0,1,728,7.5,4,2,6,"Both","Low","Unavailable",0
"Portugal","PRT",99,99,1,0,0,260,8.66,4,1,5,"aP","Low","Low",0
"Qatar","QAT",99,98,0,0,0,806,8.66,4,2,6,"aP","Low","Resurgence",3
"Republic of Korea","KOR",98,98,0,0,0,598,8.66,4,2,6,"aP","Low","Unavailable",0
"Republic of Moldova","MDA",89,88,0,0,0,104,8.66,3,1,4,"wP","Low","High",2
"Romania","ROU",89,85,1,0,0,728,8.66,3,2,5,"aP","Low","Low",0
"Russian Federation","RUS",97,97,0,0,1,77.94,12.99,4,0,4,"wP","Low","Resurgence",3
"Rwanda","RWA",99,98,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Saint Kitts and Nevis","KNA",96,96,0,0,0,234,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Saint Lucia","LCA",92,81,0,0,0,260,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Saint Vincent and the Grenadines","VCT",97,92,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Samoa","WSM",97,76,0,0,0,64.95,6,4,0,4,"wP","Unavailable","Unavailable",NA
"San Marino","SMR",93,92,0,1,0,780,12.99,3,2,5,"aP","Unavailable","Low",0
"Sao Tome and Principe","STP",97,97,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Saudi Arabia","SAU",98,98,1,0,0,260,8.66,4,1,5,"aP","Normal","Normal",1
"Senegal","SEN",90,88,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Serbia","SRB",97,92,0,0,0,364,8,4,1,5,"aP","Low","Resurgence",3
"Seychelles","SYC",99,97,0,0,0,77.94,12.99,4,0,4,"wP","Unavailable","Unavailable",NA
"Sierra Leone","SLE",92,91,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Singapore","SGP",99,97,1,0,0,572,12.99,4,1,5,"aP","Unavailable","Unavailable",NA
"Sint Maarten (Dutch part)","SXM",NA,NA,0,0,0,51.96,8.66,4,0,4,"aP","Unavailable","Unavailable",NA
"Slovakia","SVK",97,97,0,0,0,624,8.66,3,2,5,"aP","Low","Low",0
"Slovenia","SVN",92,89,1,0,0,416,12.99,3,1,4,"aP","Low","Low",0
"Solomon Islands","SLB",99,89,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Somalia","SOM",52,42,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"South Africa","ZAF",87,85,0,0,0,77.94,6,4,0,4,"aP","Resurgence","Normal",3
"South Sudan","SSD",76,73,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Spain","ESP",98,93,1,0,1,312,8.66,3,1,4,"aP","Low","Low",0
"Sri Lanka","LKA",98,98,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Low",0
"Sudan","SDN",94,84,0,0,0,14,6,3,0,3,"wP","Unavailable","Normal",1
"Suriname","SUR",83,77,1,0,1,234,8.66,4,1,5,"wP","Resurgence","Unavailable",3
"Sweden","SWE",96,94,1,0,0,780,12.99,3,2,5,"aP","Low","Low",0
"Switzerland","CHE",97,96,0,0,0,676,8.66,3,2,5,"aP","Unavailable","Unavailable",NA
"Syrian Arab Republic","SYR",64,46,0,0,0,77.94,8,4,0,4,"wP","Resurgence","High",3
"Tajikistan","TJK",98,97,0,0,0,99.59,99.59,1,0,1,"wP","High","Resurgence",3
"Thailand","THA",99,97,0,0,0,208,8.66,3,2,5,"wP","Low","Unavailable",0
"Timor-Leste","TLS",87,86,0,0,0,77.94,6,4,0,4,"wP","Unavailable","Unavailable",NA
"Togo","TGO",88,82,0,0,0,14,6,3,0,3,"wP","Unavailable","Resurgence",3
"Tokelau","TKL",NA,NA,0,0,0,260,6,3,1,4,"wP","Unavailable","Unavailable",NA
"Tonga","TON",99,99,0,0,0,260,6,4,1,5,"wP","Unavailable","Unavailable",NA
"Trinidad and Tobago","TTO",97,93,0,0,0,234,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Tunisia","TUN",99,97,0,0,0,77.94,8.66,4,0,4,"wP","Low","Unavailable",0
"Türkiye","TUR",99,99,0,0,0,207.84,8.66,5,0,5,"aP","Low","Unavailable",0
"Turkmenistan","TKM",99,98,0,0,0,77.94,8.66,4,0,4,"wP","Unavailable","Unavailable",NA
"Turks and Caicos Islands","TCA",NA,NA,0,0,0,156,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Tuvalu","TUV",99,91,0,0,0,286,6,3,1,4,"wP","Unavailable","Unavailable",NA
"Uganda","UGA",94,89,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Ukraine","UKR",78,73,0,0,0,77.94,8.66,4,0,4,"wP","Low","Low",0
"United Arab Emirates","ARE",98,96,0,1,1,806,8.66,4,2,6,"Both","Unavailable","High",2
"United Kingdom of Great Britain and Northern Ireland","GBR",97,92,0,0,0,173.2,8,3,0,3,"aP","Low","Low",0
"United Republic of Tanzania","TZA",91,88,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"United States of America","USA",98,94,1,1,0,572,8.66,4,2,6,"aP","Low","Unavailable",0
"Uruguay","URY",99,94,1,0,1,572,8.66,4,2,6,"Both","Low","Low",0
"Uzbekistan","UZB",99,99,0,0,0,69.28,8.66,4,0,4,"wP","Low","Low",0
"Vanuatu","VUT",83,68,0,0,0,14,6,3,0,3,"wP","Low","Low",0
"Venezuela (Bolivarian Republic of)","VEN",73,56,0,0,0,260,8.66,4,1,5,"wP","Unavailable","Unavailable",NA
"Viet Nam","VNM",92,91,0,0,0,77.94,8.66,4,0,4,"wP","Low","Low",0
"Wallis and Futuna","WLF",NA,NA,0,0,0,312,8.66,3,1,4,"aP","Unavailable","Unavailable",NA
"Yemen","YEM",85,74,0,0,0,312,6,4,1,5,"wP","Unavailable","Low",0
"Zambia","ZMB",86,82,0,0,0,14,6,3,0,3,"wP","Unavailable","Unavailable",NA
"Zimbabwe","ZWE",93,90,0,0,0,77.94,6,4,0,4,"wP","Resurgence","Resurgence",3
