"NAME","CODE","CoverageDTP1","CoverageDTP3","VaccinePregnant","VaccineAdult","VaccineRisk","TimeLastShot","TimeFirstShot","GENERALM","GENERALY","VaccineGeneral","VaccineCode","OutbreakNews","OutbreakSize2022","OutbreakSize2023","TimeLastShotG","VaccineAdultRisk"
"Afghanistan","AFG",0.77,0.69,"No",0,0,14,6,3,0,"3 doses","wP",1,"Low","High","-1","No"
"Albania","ALB",0.98,0.97,"No",0,0,104,8.66,3,1,"4 doses","wP",0,"Unavailable","Low","-2","No"
"Algeria","DZA",0.91,0.77,"No",0,0,312,8.66,3,1,"4 doses","Both",0,"Unavailable","Low","-6","No"
"Andorra","AND",0.99,0.98,"Yes",0,0,780,8.66,3,2,"5 doses","aP",0,"Unavailable","Resurgence","12+","No"
"Angola","AGO",0.53,0.42,"No",0,0,25.98,8.66,3,0,"3 doses","aP",0,"Unavailable","Unavailable","-1","No"
"Anguilla","AIA",NA,NA,"No",0,1,234,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","Only risk"
"Antigua and Barbuda","ATG",0.99,0.99,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Argentina","ARG",0.87,0.81,"Yes",0,1,572,8.66,4,2,"6 doses","Both",0,"Low","Low","-12","Only risk"
"Armenia","ARM",0.96,0.93,"No",0,0,806,6,4,2,"6 doses","aP",0,"Low","Normal","12+","No"
"Aruba","ABW",NA,NA,"No",0,1,520,8.66,4,2,"6 doses","aP",0,"Unavailable","Low","-12","Only risk"
"Australia","AUS",0.98,0.94,"Yes",0,0,650,8.66,4,2,"6 doses","aP",1,"Low","Low","12+","No"
"Austria","AUT",0.91,0.84,"No",0,0,364,8.66,3,1,"4 doses","aP",0,"Low","Resurgence","-8","No"
"Azerbaijan","AZE",0.9,0.83,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Low","-2","No"
"Bahamas","BHS",0.98,0.87,"Yes",0,0,624,8.66,4,2,"6 doses","Both",0,"Unavailable","Unavailable","-12","No"
"Bahrain","BHR",0.97,0.97,"No",1,1,676,8.66,4,2,"6 doses","Both",0,"Unavailable","Unavailable","12+","Adult and risk"
"Bangladesh","BGD",0.99,0.98,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Barbados","BRB",0.87,0.86,"No",0,1,208,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","Only risk"
"Belarus","BLR",0.98,0.98,"No",0,1,77.94,8.66,4,0,"4 doses","wP",0,"Low","High","-2","Only risk"
"Belgium","BEL",0.98,0.98,"Yes",1,0,780,8,4,2,"6 doses","aP",0,"Low","Normal","12+","Only adult"
"Belize","BLZ",0.91,0.84,"No",0,0,208,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Benin","BEN",0.84,0.76,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Low","-1","No"
"Bermuda","BMU",NA,NA,"Yes",0,0,754,8.66,4,2,"6 doses","aP",0,"Low","Unavailable","12+","No"
"Bhutan","BTN",0.98,0.98,"No",0,0,103.92,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Bolivia (Plurinational State of)","BOL",0.75,0.69,"No",0,0,208,8.66,4,1,"5 doses","wP",1,"Resurgence","Resurgence","-6","No"
"Bosnia and Herzegovina","BIH",0.85,0.75,"No",0,0,312,8.66,4,1,"5 doses","aP",0,"Unavailable","Unavailable","-6","No"
"Botswana","BWA",0.98,0.86,"No",0,0,17.32,8.66,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Brazil","BRA",0.84,0.77,"No",0,1,208,8.66,4,1,"5 doses","wP",0,"Low","Low","-6","Only risk"
"British Virgin Islands","VGB",NA,NA,"Yes",0,0,208,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Brunei Darussalam","BRN",0.99,0.99,"No",0,0,260,8.66,3,1,"4 doses","aP",0,"Unavailable","Unavailable","-6","No"
"Bulgaria","BGR",0.94,0.91,"No",0,0,624,8.66,4,2,"6 doses","aP",1,"Low","Low","-12","No"
"Burkina Faso","BFA",0.95,0.91,"No",0,0,16,8,3,0,"3 doses","wP",0,"Low","Unavailable","-1","No"
"Burundi","BDI",0.93,0.91,"No",0,0,77.94,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Cabo Verde","CPV",0.97,0.93,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Cambodia","KHM",0.92,0.85,"No",0,0,14,6,3,0,"3 doses","wP",0,"Low","Low","-1","No"
"Cameroon","CMR",0.75,0.68,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Canada","CAN",0.94,0.92,"Yes",1,0,702,8.66,4,1,"5 doses","aP",1,"Low","Low","12+","Only adult"
"Cayman Islands","CYM",NA,NA,"Yes",0,0,780,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","12+","No"
"Central African Republic","CAF",0.54,0.42,"No",0,0,14,6,3,0,"3 doses","wP",0,"Low","Normal","-1","No"
"Chad","TCD",0.74,0.6,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Chile","CHL",0.99,0.96,"Yes",0,0,676,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","12+","No"
"China","CHN",0.99,0.99,"No",0,0,77.94,12.99,4,0,"4 doses","aP",1,"Resurgence","Unavailable","-2","No"
"China, Hong Kong SAR","HKG",NA,NA,"Yes",0,0,572,8.66,4,2,"6 doses","aP",0,"Low","Low","-12","No"
"China, Macao SAR","MAC",NA,NA,"Yes",0,1,598,8.66,4,2,"6 doses","aP",1,"Unavailable","Low","-12","Only risk"
"Colombia","COL",0.91,0.87,"Yes",0,1,77.94,8.66,4,0,"4 doses","wP",0,"Low","Low","-2","Only risk"
"Comoros","COM",0.9,0.88,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Congo","COG",0.82,0.78,"No",0,0,16,8,3,0,"3 doses","wP",0,"Unavailable","Low","-1","No"
"Cook Islands","COK",0.91,0.72,"No",0,0,208,6,3,1,"4 doses","aP",0,"Unavailable","Unavailable","-6","No"
"Costa Rica","CRI",0.98,0.95,"Yes",0,0,208,8.66,4,1,"5 doses","aP",1,"Low","Low","-6","No"
"Côte d'Ivoire","CIV",0.85,0.76,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Resurgence","-1","No"
"Croatia","HRV",0.98,0.92,"No",0,0,312,8.66,4,1,"5 doses","aP",1,"Low","Unavailable","-6","No"
"Cuba","CUB",0.99,0.99,"No",0,1,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","Only risk"
"Curaçao","CUW",NA,NA,"No",0,0,64.95,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Cyprus","CYP",0.98,0.96,"Yes",1,0,598,10.825,4,2,"6 doses","aP",0,"Unavailable","Low","-12","Only adult"
"Czechia","CZE",0.98,0.94,"No",0,0,520,12.99,3,2,"5 doses","aP",1,"Low","Low","-12","No"
"Democratic People's Republic of Korea","PRK",0.4,0,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Democratic Republic of the Congo","COD",0.81,0.65,"No",0,0,14,6,3,0,"3 doses","wP",0,"Normal","Low","-1","No"
"Denmark","DNK",0.98,0.97,"Yes",0,0,260,12.99,3,1,"4 doses","aP",1,"Low","Unavailable","-6","No"
"Djibouti","DJI",0.7,0.59,"No",0,0,64.95,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Dominica","DMA",0.95,0.92,"No",0,0,156,8.66,3,1,"4 doses","wP",0,"Unavailable","Unavailable","-3","No"
"Dominican Republic","DOM",0.99,0.88,"Yes",0,1,208,8.66,4,1,"5 doses","wP",1,"Low","Low","-6","Only risk"
"Ecuador","ECU",0.74,0.7,"No",0,0,260,8.66,4,1,"5 doses","wP",0,"Normal","Resurgence","-6","No"
"Egypt","EGY",0.97,0.97,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"El Salvador","SLV",0.76,0.75,"Yes",0,1,208,8.66,4,1,"5 doses","Both",0,"Unavailable","Unavailable","-6","Only risk"
"Equatorial Guinea","GNQ",0.77,0.53,"No",0,0,77.94,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Eritrea","ERI",0.97,0.95,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Estonia","EST",0.86,0.85,"No",0,0,806,12.99,3,3,"6 doses","aP",0,"Low","Low","12+","No"
"Eswatini","SWZ",0.99,0.97,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Ethiopia","ETH",0.7,0.65,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Low","-1","No"
"Fiji","FJI",0.99,0.99,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Finland","FIN",0.97,0.91,"No",1,0,754,12.99,3,2,"5 doses","aP",0,"Low","Low","12+","Only adult"
"France","FRA",0.99,0.96,"Yes",1,0,676,8.66,3,2,"5 doses","aP",0,"Low","Low","12+","Only adult"
"French Polynesia","PYF",NA,NA,"No",0,0,572,8.66,3,2,"5 doses","aP",0,"Unavailable","Unavailable","-12","No"
"Gabon","GAB",0.65,0.6,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Gambia","GMB",0.85,0.79,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Georgia","GEO",0.95,0.85,"No",0,0,260,8.66,4,1,"5 doses","aP",0,"Low","Normal","-6","No"
"Germany","DEU",0.98,0.91,"No",1,0,650,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","12+","Only adult"
"Ghana","GHA",0.99,0.99,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Greece","GRC",0.99,0.99,"No",1,0,598,8.66,4,2,"6 doses","aP",1,"Low","Low","-12","Only adult"
"Grenada","GRD",0.79,0.77,"No",0,0,77.94,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Guam","GUM",NA,NA,"No",1,0,572,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","-12","Only adult"
"Guatemala","GTM",0.92,0.79,"Yes",0,1,208,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","Only risk"
"Guinea","GIN",0.62,0.47,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Guinea-Bissau","GNB",0.81,0.74,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Guyana","GUY",0.98,0.98,"No",0,0,25.98,8.66,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Haiti","HTI",0.75,0.51,"No",0,0,64.95,6,4,0,"4 doses","wP",0,"Unavailable","Low","-2","No"
"Honduras","HND",0.8,0.78,"Yes",0,1,208,8.66,4,1,"5 doses","wP",0,"Unavailable","Low","-6","Only risk"
"Hungary","HUN",0.99,0.99,"No",0,0,572,8.66,4,2,"6 doses","aP",0,"Low","Low","-12","No"
"Iceland","ISL",0.95,0.92,"Yes",0,0,728,12.99,3,2,"5 doses","aP",0,"Unavailable","Unavailable","12+","No"
"India","IND",0.95,0.93,"No",0,0,286,6,4,1,"5 doses","wP",1,"Low","Unavailable","-6","No"
"Indonesia","IDN",0.87,0.85,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Low","Normal","-2","No"
"Iran (Islamic Republic of)","IRN",0.99,0.99,"No",0,0,312,8.66,4,1,"5 doses","wP",0,"Low","Low","-6","No"
"Iraq","IRQ",0.99,0.93,"No",0,0,260,8.66,4,1,"5 doses","wP",0,"Low","Low","-6","No"
"Ireland","IRL",0.97,0.93,"Yes",0,1,650,8.66,3,2,"5 doses","aP",1,"Low","Low","12+","Only risk"
"Israel","ISR",0.99,0.98,"Yes",0,1,676,8.66,4,2,"6 doses","aP",1,"Unavailable","Unavailable","12+","Only risk"
"Italy","ITA",0.98,0.95,"Yes",1,0,780,12.99,3,2,"5 doses","aP",0,"Unavailable","Unavailable","12+","Only adult"
"Jamaica","JAM",0.99,0.98,"No",0,0,260,6,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Japan","JPN",0.99,0.99,"No",0,0,77.94,12.99,4,0,"4 doses","aP",0,"Unavailable","Unavailable","-2","No"
"Jordan","JOR",0.78,0.77,"No",0,0,77.94,12.99,4,0,"4 doses","Both",0,"Low","Low","-2","No"
"Kazakhstan","KAZ",0.99,0.99,"No",0,0,312,8.66,4,1,"5 doses","aP",0,"Low","Unavailable","-6","No"
"Kenya","KEN",0.95,0.9,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Kiribati","KIR",0.96,0.91,"No",0,0,312,6,3,1,"4 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Kosovo (in accordance with UN Security Council resolution 1244 (1999))","XKX",NA,NA,"No",0,0,51.96,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Kuwait","KWT",0.99,0.96,"No",0,0,156,8.66,4,1,"5 doses","wP",0,"Low","Low","-3","No"
"Kyrgyzstan","KGZ",0.9,0.9,"No",0,0,104,8.66,3,1,"4 doses","wP",1,"Low","Resurgence","-2","No"
"Lao People's Democratic Republic","LAO",0.87,0.8,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Normal","-1","No"
"Latvia","LVA",0.99,0.95,"Yes",0,1,728,8.66,4,2,"6 doses","aP",0,"Low","Normal","12+","Only risk"
"Lebanon","LBN",0.88,0.67,"No",0,0,234,8.66,4,1,"5 doses","wP",0,"Unavailable","High","-6","No"
"Lesotho","LSO",0.92,0.87,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Liberia","LBR",0.93,0.78,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Libya","LBY",0.74,0.73,"No",0,0,780,8.66,4,2,"6 doses","aP",0,"Normal","High","12+","No"
"Lithuania","LTU",0.93,0.9,"No",0,0,806,8.66,4,2,"6 doses","aP",0,"Low","Low","12+","No"
"Luxembourg","LUX",0.99,0.99,"No",0,0,806,8.66,4,2,"6 doses","aP",1,"Low","High","12+","No"
"Madagascar","MDG",0.66,0.57,"No",0,0,14,6,3,0,"3 doses","wP",0,"Normal","Normal","-1","No"
"Malawi","MWI",0.89,0.86,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Malaysia","MYS",0.99,0.97,"No",0,0,77.94,8.66,4,0,"4 doses","aP",1,"Low","Unavailable","-2","No"
"Maldives","MDV",0.99,0.99,"No",0,0,208,8.66,3,1,"4 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Mali","MLI",0.82,0.77,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Malta","MLT",0.99,0.98,"No",0,0,77.94,8.66,4,0,"4 doses","aP",0,"Unavailable","Low","-2","No"
"Marshall Islands","MHL",0.96,0.86,"No",0,0,598,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","-12","No"
"Mauritania","MRT",0.84,0.76,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Mauritius","MUS",0.96,0.95,"Yes",0,0,572,6,4,2,"6 doses","Both",0,"Unavailable","Unavailable","-12","No"
"Mexico","MEX",0.93,0.83,"Yes",0,0,208,8.66,4,1,"5 doses","Both",0,"Low","Low","-6","No"
"Micronesia (Federated States of)","FSM",0.92,0.69,"No",0,0,598,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","-12","No"
"Monaco","MCO",0.99,0.99,"No",1,0,676,8.66,3,2,"5 doses","aP",0,"Unavailable","Unavailable","12+","Only adult"
"Mongolia","MNG",0.97,0.95,"No",0,0,17.32,8.66,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Montenegro","MNE",0.93,0.8,"No",0,0,312,9,4,1,"5 doses","aP",0,"Unavailable","Resurgence","-6","No"
"Montserrat","MSR",NA,NA,"No",0,0,77.94,8.66,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Morocco","MAR",0.99,0.99,"No",0,0,260,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Mozambique","MOZ",0.67,0.61,"No",0,0,17.32,8.66,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Myanmar","MMR",0.81,0.71,"No",0,0,25.98,8.66,3,0,"3 doses","wP",0,"Unavailable","Resurgence","-1","No"
"Namibia","NAM",0.9,0.84,"No",0,0,14,6,3,0,"3 doses","wP",0,"Normal","Normal","-1","No"
"Nauru","NRU",0.99,0.98,"No",0,0,208,6,4,1,"5 doses","Both",0,"Unavailable","Unavailable","-6","No"
"Nepal","NPL",0.95,0.9,"No",0,0,14,6,3,0,"3 doses","wP",0,"Normal","Normal","-1","No"
"Netherlands (Kingdom of the)","NLD",0.97,0.93,"Yes",0,1,208,12.99,3,1,"4 doses","aP",1,"Low","Unavailable","-6","Only risk"
"New Caledonia","NCL",NA,NA,"No",1,0,572,8.66,3,2,"5 doses","aP",0,"Unavailable","Unavailable","-12","Only adult"
"New Zealand","NZL",0.94,0.89,"Yes",1,1,624,6,3,2,"5 doses","aP",1,"Low","Unavailable","-12","Adult and risk"
"Nicaragua","NIC",0.94,0.92,"No",0,0,312,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Niger","NER",0.96,0.84,"No",0,0,14,6,3,0,"3 doses","wP",0,"Normal","High","-1","No"
"Nigeria","NGA",0.7,0.62,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Niue","NIU",0.99,0.99,"Yes",0,0,572,6,3,2,"5 doses","aP",0,"Unavailable","Unavailable","-12","No"
"North Macedonia","MKD",0.92,0.84,"No",0,0,364,8.66,4,1,"5 doses","aP",0,"Unavailable","Normal","-8","No"
"Northern Mariana Islands","MNP",NA,NA,"No",0,0,650,6,4,2,"6 doses","aP",0,"Unavailable","Unavailable","12+","No"
"Norway","NOR",0.98,0.97,"No",0,0,780,12.99,3,2,"5 doses","aP",0,"Low","Low","12+","No"
"occupied Palestinian territory, including east Jerusalem","PSE",0.99,0.98,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Low","Normal","-2","No"
"Oman","OMN",0.99,0.99,"No",0,1,77.94,8.66,4,0,"4 doses","Both",0,"Low","Normal","-2","Only risk"
"Pakistan","PAK",0.93,0.85,"No",0,0,14,6,3,0,"3 doses","wP",1,"Normal","Normal","-1","No"
"Palau","PLW",0.99,0.94,"No",0,0,520,8.66,4,2,"6 doses","aP",0,"Unavailable","Unavailable","-12","No"
"Panama","PAN",0.98,0.87,"Yes",0,1,520,8.66,4,2,"6 doses","Both",0,"Low","Unavailable","-12","Only risk"
"Papua New Guinea","PNG",0.45,0.36,"No",0,0,12.99,4.33,3,0,"3 doses","wP",0,"Low","Low","-1","No"
"Paraguay","PRY",0.82,0.69,"Yes",0,1,520,8.66,4,2,"6 doses","Both",0,"Low","Low","-12","Only risk"
"Peru","PER",0.93,0.82,"Yes",0,0,208,8.66,4,1,"5 doses","wP",0,"Low","Low","-6","No"
"Philippines","PHL",0.74,0.72,"No",0,0,14,6,3,0,"3 doses","wP",1,"Unavailable","Unavailable","-1","No"
"Poland","POL",0.99,0.9,"No",0,1,728,7.5,4,2,"6 doses","Both",0,"Low","Unavailable","12+","Only risk"
"Portugal","PRT",0.99,0.99,"Yes",0,0,260,8.66,4,1,"5 doses","aP",0,"Low","Low","-6","No"
"Qatar","QAT",0.99,0.98,"No",0,0,806,8.66,4,2,"6 doses","aP",0,"Low","Resurgence","12+","No"
"Republic of Korea","KOR",0.98,0.98,"No",0,0,598,8.66,4,2,"6 doses","aP",0,"Low","Unavailable","-12","No"
"Republic of Moldova","MDA",0.89,0.88,"No",0,0,104,8.66,3,1,"4 doses","wP",0,"Low","High","-2","No"
"Romania","ROU",0.89,0.85,"Yes",0,0,728,8.66,3,2,"5 doses","aP",0,"Low","Low","12+","No"
"Russian Federation","RUS",0.97,0.97,"No",0,1,77.94,12.99,4,0,"4 doses","wP",0,"Low","Resurgence","-2","Only risk"
"Rwanda","RWA",0.99,0.98,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Saint Kitts and Nevis","KNA",0.96,0.96,"No",0,0,234,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Saint Lucia","LCA",0.92,0.81,"No",0,0,260,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Saint Vincent and the Grenadines","VCT",0.97,0.92,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Samoa","WSM",0.97,0.76,"No",0,0,64.95,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"San Marino","SMR",0.93,0.92,"No",1,0,780,12.99,3,2,"5 doses","aP",0,"Unavailable","Low","12+","Only adult"
"Sao Tome and Principe","STP",0.97,0.97,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Saudi Arabia","SAU",0.98,0.98,"Yes",0,0,260,8.66,4,1,"5 doses","aP",1,"Normal","Normal","-6","No"
"Senegal","SEN",0.9,0.88,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Serbia","SRB",0.97,0.92,"No",0,0,364,8,4,1,"5 doses","aP",1,"Low","Resurgence","-8","No"
"Seychelles","SYC",0.99,0.97,"No",0,0,77.94,12.99,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Sierra Leone","SLE",0.92,0.91,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Singapore","SGP",0.99,0.97,"Yes",0,0,572,12.99,4,1,"5 doses","aP",0,"Unavailable","Unavailable","-12","No"
"Sint Maarten (Dutch part)","SXM",NA,NA,"No",0,0,51.96,8.66,4,0,"4 doses","aP",0,"Unavailable","Unavailable","-1","No"
"Slovakia","SVK",0.97,0.97,"No",0,0,624,8.66,3,2,"5 doses","aP",0,"Low","Low","-12","No"
"Slovenia","SVN",0.92,0.89,"Yes",0,0,416,12.99,3,1,"4 doses","aP",0,"Low","Low","-8","No"
"Solomon Islands","SLB",0.99,0.89,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Somalia","SOM",0.52,0.42,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"South Africa","ZAF",0.87,0.85,"No",0,0,77.94,6,4,0,"4 doses","aP",1,"Resurgence","Normal","-2","No"
"South Sudan","SSD",0.76,0.73,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Spain","ESP",0.98,0.93,"Yes",0,1,312,8.66,3,1,"4 doses","aP",1,"Low","Low","-6","Only risk"
"Sri Lanka","LKA",0.98,0.98,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Low","-2","No"
"Sudan","SDN",0.94,0.84,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Normal","-1","No"
"Suriname","SUR",0.83,0.77,"Yes",0,1,234,8.66,4,1,"5 doses","wP",0,"Resurgence","Unavailable","-6","Only risk"
"Sweden","SWE",0.96,0.94,"Yes",0,0,780,12.99,3,2,"5 doses","aP",0,"Low","Low","12+","No"
"Switzerland","CHE",0.97,0.96,"No",0,0,676,8.66,3,2,"5 doses","aP",0,"Unavailable","Unavailable","12+","No"
"Syrian Arab Republic","SYR",0.64,0.46,"No",0,0,77.94,8,4,0,"4 doses","wP",0,"Resurgence","High","-2","No"
"Tajikistan","TJK",0.98,0.97,"No",0,0,99.59,99.59,1,0,"1 dose","wP",0,"High","Resurgence","-2","No"
"Thailand","THA",0.99,0.97,"No",0,0,208,8.66,3,2,"5 doses","wP",1,"Low","Unavailable","-6","No"
"Timor-Leste","TLS",0.87,0.86,"No",0,0,77.94,6,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Togo","TGO",0.88,0.82,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Resurgence","-1","No"
"Tokelau","TKL",NA,NA,"No",0,0,260,6,3,1,"4 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Tonga","TON",0.99,0.99,"No",0,0,260,6,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Trinidad and Tobago","TTO",0.97,0.93,"No",0,0,234,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Tunisia","TUN",0.99,0.97,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Low","Unavailable","-2","No"
"Türkiye","TUR",0.99,0.99,"No",0,0,207.84,8.66,5,0,"5 doses","aP",0,"Low","Unavailable","-6","No"
"Turkmenistan","TKM",0.99,0.98,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Unavailable","Unavailable","-2","No"
"Turks and Caicos Islands","TCA",NA,NA,"No",0,0,156,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-3","No"
"Tuvalu","TUV",0.99,0.91,"No",0,0,286,6,3,1,"4 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Uganda","UGA",0.94,0.89,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Ukraine","UKR",0.78,0.73,"No",0,0,77.94,8.66,4,0,"4 doses","wP",0,"Low","Low","-2","No"
"United Arab Emirates","ARE",0.98,0.96,"No",1,1,806,8.66,4,2,"6 doses","Both",1,"Unavailable","High","12+","Adult and risk"
"United Kingdom of Great Britain and Northern Ireland","GBR",0.97,0.92,"No",0,0,173.2,8,3,0,"3 doses","aP",1,"Low","Low","-6","No"
"United Republic of Tanzania","TZA",0.91,0.88,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"United States of America","USA",0.98,0.94,"Yes",1,0,572,8.66,4,2,"6 doses","aP",1,"Low","Unavailable","-12","Only adult"
"Uruguay","URY",0.99,0.94,"Yes",0,1,572,8.66,4,2,"6 doses","Both",0,"Low","Low","-12","Only risk"
"Uzbekistan","UZB",0.99,0.99,"No",0,0,69.28,8.66,4,0,"4 doses","wP",1,"Low","Low","-2","No"
"Vanuatu","VUT",0.83,0.68,"No",0,0,14,6,3,0,"3 doses","wP",0,"Low","Low","-1","No"
"Venezuela (Bolivarian Republic of)","VEN",0.73,0.56,"No",0,0,260,8.66,4,1,"5 doses","wP",0,"Unavailable","Unavailable","-6","No"
"Viet Nam","VNM",0.92,0.91,"No",0,0,77.94,8.66,4,0,"4 doses","wP",1,"Low","Low","-2","No"
"Wallis and Futuna","WLF",NA,NA,"No",0,0,312,8.66,3,1,"4 doses","aP",0,"Unavailable","Unavailable","-6","No"
"Yemen","YEM",0.85,0.74,"No",0,0,312,6,4,1,"5 doses","wP",0,"Unavailable","Low","-6","No"
"Zambia","ZMB",0.86,0.82,"No",0,0,14,6,3,0,"3 doses","wP",0,"Unavailable","Unavailable","-1","No"
"Zimbabwe","ZWE",0.93,0.9,"No",0,0,77.94,6,4,0,"4 doses","wP",0,"Resurgence","Resurgence","-2","No"
