"WHO_REGION","CODE","NAME","CoverageDTP1","CoverageDTP3","VaccineDose","VaccinePregnantTime","VaccinePregnant","VaccineAdult","VaccineRisk","TimeLastShot","TimeFirstShot","VaccineCode","OutbreakSize2022","OutbreakSize2023","OutbreakSize","IncidencePre","IncidencePre25","IncidencePre75","IncidencePreIQR","Incidence2022","Change2022","Incidence2023","Change2023","Region","Income.group"
"EMRO","AFG","Afghanistan",77,69,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Normal","Resurgence",3,1,0,432,432,331,0.04,1531,2.48,"South Asia","Low income"
"EURO","ALB","Albania",98,97,4,NA,0,0,0,24,2,"wP","Low","Low",0,9,5.5,16.75,11.25,0,-0.98,1,-0.9,"Europe & Central Asia","Mild income"
"AFRO","DZA","Algeria",91,77,4,NA,0,0,0,72,2,"aP","Low","Normal",1,2,0,17,17,0,-0.58,12,-0.27,"Middle East & North Africa","Mild income"
"EURO","AND","Andorra",99,98,5,NA,1,0,0,180,2,"aP","Low","Resurgence",3,2.5,1,5.5,4.5,0,-0.69,14,1.45,"Europe & Central Asia","High income"
"AFRO","AGO","Angola",53,42,3,NA,0,0,0,6,2,"wP","Unavailable","Unavailable",NA,0,0,1259,1259,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income"
"AMRO","AIA","Anguilla",NA,NA,5,NA,0,0,1,60,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,NA,"Low income"
"AMRO","ATG","Antigua and Barbuda",99,99,4,NA,0,0,0,18,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income"
"AMRO","ARG","Argentina",87,81,6,"20-40w",1,0,1,132,2,"Both","Low","Low",0,975,873,1207.25,334.25,196,-1.38,605,-0.83,"Latin America & Caribbean","Mild income"
"EURO","ARM","Armenia",96,93,6,NA,0,0,0,192,1.37931034482759,"aP","Low","Normal",1,28.5,9.75,67.5,57.75,1,-0.88,50,0.11,"Europe & Central Asia","Mild income"
"AMRO","ABW","Aruba",NA,NA,6,NA,0,0,1,120,2,"aP","Low","Normal",1,1,0.5,1,0.5,0,-1.16,1,0.58,"Latin America & Caribbean","High income"
"WPRO","AUS","Australia",98,94,6,"20-32w",1,0,0,156,2,"aP","Low","Low",0,16296,12165.25,23518.25,11353,479,-2,2442,-1.79,"East Asia & Pacific","High income"
"EURO","AUT","Austria",91,84,4,"27-36w",1,0,0,96,2,"aP","Low","High",2,579,414,1411,997,164,-1.13,2790,2.27,"Europe & Central Asia","High income"
"EURO","AZE","Azerbaijan",90,83,4,NA,0,0,0,18,2,"wP","Low","Normal",1,0,0,12.25,12.25,0,-0.65,3,-0.34,"Europe & Central Asia","Mild income"
"AMRO","BHS","Bahamas",98,87,6,NA,1,0,0,144,2,"Both","Resurgence","Low",3,0,0,0,0,1,Inf,0,-Inf,"Latin America & Caribbean","High income"
"EMRO","BHR","Bahrain",97,97,6,NA,0,1,1,156,2,"Both","Low","Low",0,0.5,0,1,1,0,-0.66,0,-0.66,"Middle East & North Africa","High income"
"SEARO","BGD","Bangladesh",99,98,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,11.5,1.5,12.75,11.25,0,-0.88,0,-0.88,"South Asia","Mild income"
"AMRO","BRB","Barbados",87,86,4,NA,0,0,1,54,2,"wP","Low","Low",0,0,0,0,0,0,-0.32,0,-0.32,"Latin America & Caribbean","High income"
"EURO","BLR","Belarus",98,98,4,NA,0,0,1,18,2,"wP","Low","High",2,509.5,235.5,562.5,327,28,-1.83,881,1.99,"Europe & Central Asia","Mild income"
"EURO","BEL","Belgium",98,98,6,"24-32w",1,1,0,192,1.83908045977012,"aP","Low","Normal",1,1172.5,685.5,1464.25,778.75,80,-1.56,1046,-0.04,"Europe & Central Asia","High income"
"AMRO","BLZ","Belize",91,84,5,NA,0,0,0,48,2,"wP","Low","Low",0,1.5,0,3.75,3.75,0,-0.44,0,-0.44,"Latin America & Caribbean","Mild income"
"AFRO","BEN","Benin",84,76,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Resurgence",3,0,0,0,0,0,-0.41,1,-0.36,"Sub-Saharan Africa","Mild income"
"AMRO","BMU","Bermuda",NA,NA,6,NA,1,0,0,216,2,"aP","Low","Low",0,2,2,2,0,1,-Inf,1,-Inf,"North America","High income"
"SEARO","BTN","Bhutan",98,98,3,NA,0,0,0,24,1.37931034482759,"wP","Low","Low",0,1.5,0,7,7,0,-0.76,0,-0.76,"South Asia","Mild income"
"AMRO","BOL","Bolivia (Plurinational State of)",75,69,5,NA,0,0,0,48,2,"wP","Resurgence","Resurgence",3,16,1.75,28.5,26.75,223,8.85,827,35.21,"Latin America & Caribbean","Mild income"
"EURO","BIH","Bosnia and Herzegovina",85,75,4,NA,0,0,0,84,2,"aP","Low","High",2,30,19.5,63.5,44,0,-1.08,100,1.21,"Europe & Central Asia","Mild income"
"AFRO","BWA","Botswana",98,86,3,NA,0,0,0,4,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Sub-Saharan Africa","Mild income"
"AMRO","BRA","Brazil",84,77,5,"20-32w",1,1,1,48,2,"wP","Low","Low",0,2244.5,1518.25,4638.25,3120,246,-1.18,210,-1.2,"Latin America & Caribbean","Mild income"
"AMRO","VGB","British Virgin Islands",NA,NA,5,NA,1,0,0,48,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income"
"WPRO","BRN","Brunei Darussalam",99,99,4,NA,0,0,0,60,2,"aP","Low","Low",0,1,0,3,3,0,-0.96,0,-0.96,"East Asia & Pacific","High income"
"EURO","BGR","Bulgaria",94,91,6,NA,0,0,0,144,2,"aP","Low","Low",0,79.5,52.5,101,48.5,17,-2.03,20,-1.93,"Europe & Central Asia","Mild income"
"AFRO","BFA","Burkina Faso",95,91,3,NA,0,0,0,3.67816091954023,1.83908045977012,"wP","Normal","Normal",1,6.5,0.75,12,11.25,5,-0.34,1,-0.42,"Sub-Saharan Africa","Low income"
"AFRO","BDI","Burundi",93,91,4,NA,0,0,0,18,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Low income"
"AFRO","CPV","Cabo Verde",97,93,4,NA,0,0,0,18,2,"wP","Low","Low",0,0,0,0.25,0.25,0,-0.38,0,-0.38,"Sub-Saharan Africa","Mild income"
"WPRO","KHM","Cambodia",92,85,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,20,9,22,13,1,-0.47,9,-0.4,"East Asia & Pacific","Mild income"
"AFRO","CMR","Cameroon",75,68,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income"
"AMRO","CAN","Canada",94,92,6,"27-32w",1,1,0,192,2,"aP","Low","Normal",1,2111.5,1327.5,3799.5,2472,208,-1.51,1433,-0.69,"North America","High income"
"AMRO","CYM","Cayman Islands",NA,NA,6,NA,1,0,0,192,2,"aP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income"
"AFRO","CAF","Central African Republic",54,42,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Normal",1,297,124,467.5,343.5,15,-1.14,193,-0.5,"Sub-Saharan Africa","Low income"
"AFRO","TCD","Chad",74,60,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa","Low income"
"AMRO","CHL","Chile",99,96,6,NA,1,0,0,156,2,"aP","Low","Low",0,821.5,738.5,1754.25,1015.75,0,-0.96,424,-0.7,"Latin America & Caribbean","High income"
"WPRO","CHN","China",99,99,4,NA,0,0,0,18,3,"aP","Resurgence","Resurgence",3,4496,2266.5,9457,7190.5,38295,3.04,41124,3.33,"East Asia & Pacific","Mild income"
"WPRO","HKG","China, Hong Kong SAR",NA,NA,6,NA,1,0,0,132,2,"aP","Low","Low",0,30.5,20.75,64.25,43.5,3,-1.2,15,-0.86,"East Asia & Pacific","High income"
"WPRO","MAC","China, Macao SAR",NA,NA,6,NA,1,0,1,144,2,"aP","Low","Normal",1,1,0,1,1,0,-0.71,1,-0.13,"East Asia & Pacific","High income"
"AMRO","COL","Colombia",91,87,4,NA,1,0,1,18,2,"wP","Low","Low",0,635,364.25,1004,639.75,111,-0.5,54,-0.51,"Latin America & Caribbean","Mild income"
"AFRO","COM","Comoros",90,88,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Low",0,0,0,0,0,NA,NA,0,-Inf,"Sub-Saharan Africa","Mild income"
"AFRO","COG","Congo",82,78,3,NA,0,0,0,3.67816091954023,1.83908045977012,"wP","Unavailable","Normal",1,0,0,12,12,NA,NA,1,-0.4,"Sub-Saharan Africa","Mild income"
"WPRO","COK","Cook Islands",91,72,4,NA,0,0,0,48,1.37931034482759,"aP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,NA,"Low income"
"AMRO","CRI","Costa Rica",98,95,5,NA,1,0,1,48,2,"aP","Low","Low",0,54.5,32.25,67.75,35.5,5,-1.55,22,-1.03,"Latin America & Caribbean","Mild income"
"AFRO","CIV","Côte d'Ivoire",85,76,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Resurgence",3,4,2.5,89,86.5,NA,NA,927,8.76,"Sub-Saharan Africa","Mild income"
"EURO","HRV","Croatia",98,92,5,NA,0,0,0,72,2,"aP","Low","Resurgence",3,80,57,108,51,2,-2.57,4806,148.04,"Europe & Central Asia","High income"
"AMRO","CUB","Cuba",99,99,4,NA,0,0,1,18,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","Mild income"
"AMRO","CUW","Curaçao",NA,NA,4,NA,0,0,0,15,2,"wP","Unavailable","Unavailable",NA,2,1.5,2.5,1,NA,NA,NA,NA,"Latin America & Caribbean","High income"
"EURO","CYP","Cyprus",98,96,6,NA,1,1,0,144,2,"aP","Low","Low",0,2,2,8.5,6.5,0,-0.89,2,-0.58,"Europe & Central Asia","High income"
"EURO","CZE","Czechia",98,94,5,NA,0,0,0,120,3,"aP","Low","Low",0,702.5,635.75,1112.75,477,94,-1.35,494,-0.72,"Europe & Central Asia","High income"
"SEARO","PRK","Democratic People's Republic of Korea",40,0,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Unavailable",0,0,0,0,0,0,-0.49,NA,NA,"East Asia & Pacific","Low income"
"AFRO","COD","Democratic Republic of the Congo",81,65,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","High","Normal",2,1326,0,2157,2157,2752,1.15,600,-0.63,"Sub-Saharan Africa","Low income"
"EURO","DNK","Denmark",98,97,4,NA,0,0,0,60,3,"aP","Low","Resurgence",3,971,576.75,1067.75,491,52,-1.01,6059,4.6,"Europe & Central Asia","High income"
"EMRO","DJI","Djibouti",70,59,4,NA,0,0,0,15,1.37931034482759,"wP","Low","Low",0,0,0,0,0,0,NA,0,NA,"Middle East & North Africa","Mild income"
"AMRO","DMA","Dominica",95,92,5,NA,0,0,0,36,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","Mild income"
"AMRO","DOM","Dominican Republic",99,88,5,NA,1,0,1,48,2,"wP","Low","Low",0,39,19.25,90.75,71.5,5,-1.04,16,-0.82,"Latin America & Caribbean","Mild income"
"AMRO","ECU","Ecuador",74,70,5,NA,0,0,0,60,2,"wP","High","Resurgence",3,23,7.5,49.25,41.75,57,1.28,185,6.74,"Latin America & Caribbean","Mild income"
"EMRO","EGY","Egypt",97,97,4,NA,0,0,0,18,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Middle East & North Africa","Mild income"
"AMRO","SLV","El Salvador",76,75,5,NA,1,0,1,48,2,"Both","Low","Low",0,7,2.25,12.5,10.25,0,-0.87,0,-0.87,"Latin America & Caribbean","Mild income"
"AFRO","GNQ","Equatorial Guinea",77,53,4,NA,0,0,0,18,1.37931034482759,"wP","Unavailable","Unavailable",NA,0,0,0,0,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income"
"AFRO","ERI","Eritrea",97,95,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,31,0,91,91,0,-0.84,0,-0.84,"Sub-Saharan Africa","Low income"
"EURO","EST","Estonia",86,85,5,NA,0,1,0,192,3,"aP","Low","Low",0,75.5,59.25,145.5,86.25,8,-0.6,30,-0.54,"Europe & Central Asia","High income"
"AFRO","SWZ","Eswatini",99,97,4,NA,0,0,0,18,1.37931034482759,"wP","Low","Unavailable",0,0,0,0,0,0,-0.32,NA,NA,"Sub-Saharan Africa","Mild income"
"AFRO","ETH","Ethiopia",70,65,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,2423,2423,2423,0,6,NA,1613,NA,"Sub-Saharan Africa","Low income"
"WPRO","FJI","Fiji",99,99,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Resurgence",3,0,0,0,0,0,-Inf,2,Inf,"East Asia & Pacific","Mild income"
"EURO","FIN","Finland",97,91,5,NA,0,1,0,180,3,"aP","Low","Low",0,415.5,300,496.5,196.5,35,-2.36,120,-1.8,"Europe & Central Asia","High income"
"EURO","FRA","France",99,96,5,"20-36w",1,1,0,156,2,"aP","Low","Low",0,84,56,155,99,45,-1.02,39,-1.13,"Europe & Central Asia","High income"
"WPRO","PYF","French Polynesia",NA,NA,5,NA,0,0,0,132,2,"aP","Low","Low",0,0,0,12,12,0,-0.61,0,-0.61,"East Asia & Pacific","High income"
"AFRO","GAB","Gabon",65,60,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income"
"AFRO","GMB","Gambia",85,79,4,NA,0,0,0,18,2,"wP","Low","Low",0,0,0,0,0,0,-0.33,0,-0.33,"Sub-Saharan Africa","Low income"
"EURO","GEO","Georgia",95,85,5,NA,0,0,0,60,2,"aP","Low","Normal",1,148,99.25,287.5,188.25,40,-1.02,117,-0.55,"Europe & Central Asia","Mild income"
"EURO","DEU","Germany",98,91,5,"28-40w",1,1,1,192,2,"aP","Low","Low",0,12583.5,10791.5,13583.5,2792,1190,-4.4,2318,-3.96,"Europe & Central Asia","High income"
"AFRO","GHA","Ghana",99,99,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,14.5,0,57.75,57.75,0,-0.77,0,-0.77,"Sub-Saharan Africa","Mild income"
"EURO","GRC","Greece",99,99,6,NA,0,1,0,144,2,"aP","Low","Low",0,24,17.5,52.25,34.75,1,-1.29,9,-0.99,"Europe & Central Asia","High income"
"AMRO","GRD","Grenada",79,77,4,NA,0,0,0,18,1.37931034482759,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","Mild income"
"WPRO","GUM","Guam",NA,NA,6,NA,1,1,0,132,2,"aP","Unavailable","Low",0,1,0,15.25,15.25,NA,NA,0,-0.45,"East Asia & Pacific","High income"
"AMRO","GTM","Guatemala",92,79,5,NA,1,0,1,48,2,"wP","Low","Low",0,61,27.25,79,51.75,0,-0.92,0,-0.92,"Latin America & Caribbean","Mild income"
"AFRO","GIN","Guinea",62,47,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Resurgence","Unavailable",3,0,0,0,0,7,Inf,NA,NA,"Sub-Saharan Africa","Mild income"
"AFRO","GNB","Guinea-Bissau",81,74,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Low",0,0,0,0,0,0,-0.32,0,-0.32,"Sub-Saharan Africa","Low income"
"AMRO","GUY","Guyana",98,98,3,NA,0,0,0,6,2,"wP","Low","Low",0,0,0,0,0,0,-Inf,0,-Inf,"Latin America & Caribbean","High income"
"AMRO","HTI","Haiti",75,51,4,NA,0,0,0,15,1.37931034482759,"wP","Low","Normal",1,0,0,4,4,0,-0.65,4,0.19,"Latin America & Caribbean","Mild income"
"AMRO","HND","Honduras",80,78,5,NA,1,0,1,48,2,"wP","Low","Low",0,76,42.75,129.5,86.75,0,-1.3,2,-1.27,"Latin America & Caribbean","Mild income"
"EURO","HUN","Hungary",99,99,6,"16-32w",1,0,0,132,2,"aP","Low","Low",0,12,6.25,20,13.75,2,-1.44,2,-1.44,"Europe & Central Asia","High income"
"EURO","ISL","Iceland",95,92,5,NA,1,0,0,168,3,"aP","Low","Low",0,11,1.75,18,16.25,0,-1,0,-1,"Europe & Central Asia","High income"
"SEARO","IND","India",95,93,5,"27-36w",1,0,0,72,1.37931034482759,"wP","Low","Low",0,34181.5,24126,40153.75,16027.75,4362,-2.17,4949,-2.13,"South Asia","Mild income"
"SEARO","IDN","Indonesia",87,85,4,NA,0,0,0,18,2,"wP","Low","High",2,1043,433,2011.5,1578.5,414,-0.78,2163,0.8,"East Asia & Pacific","Mild income"
"EMRO","IRN","Iran (Islamic Republic of)",99,99,5,NA,0,0,0,72,2,"wP","Low","Low",0,288.5,123.25,603.5,480.25,59,-0.84,43,-0.87,"Middle East & North Africa","Mild income"
"EMRO","IRQ","Iraq",99,93,5,NA,0,0,0,72,2,"wP","Low","Low",0,1532,987,2030.25,1043.25,79,-1.7,723,-0.9,"Middle East & North Africa","Mild income"
"EURO","IRL","Ireland",97,93,5,"16-36w",1,0,1,156,2,"aP","Low","Low",0,170,117.25,225,107.75,7,-1.66,18,-1.56,"Europe & Central Asia","High income"
"EURO","ISR","Israel",99,98,6,"27-36w",1,0,1,156,2,"aP","Low","Unavailable",0,1451.5,1168.25,2289,1120.75,37,-1.33,NA,NA,"Middle East & North Africa","High income"
"EURO","ITA","Italy",98,95,5,"28-40w",1,1,0,216,3,"aP","Low","Low",0,263.5,196.5,458,261.5,62,-1.31,114,-1.07,"Europe & Central Asia","High income"
"AMRO","JAM","Jamaica",99,98,5,NA,0,0,0,72,1.37931034482759,"wP","Low","Low",0,0,0,0.75,0.75,0,-0.59,0,-0.59,"Latin America & Caribbean","Mild income"
"WPRO","JPN","Japan",99,99,3,NA,0,0,0,18,3,"aP","Unavailable","Unavailable",NA,3549,2218.25,5153.25,2935,NA,NA,NA,NA,"East Asia & Pacific","High income"
"EMRO","JOR","Jordan",78,77,4,NA,0,0,0,18,3,"Both","Normal","Normal",1,4,0.75,6.5,5.75,5,0.26,5,0.26,"Middle East & North Africa","Mild income"
"EURO","KAZ","Kazakhstan",99,99,5,NA,0,0,0,72,2,"aP","Low","Resurgence",3,43.5,32.75,72,39.25,3,-1.36,421,9.04,"Europe & Central Asia","Mild income"
"AFRO","KEN","Kenya",95,90,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Unavailable","Unavailable",NA,4.5,3.75,5.25,1.5,NA,NA,NA,NA,"Sub-Saharan Africa","Mild income"
"WPRO","KIR","Kiribati",96,91,4,NA,0,0,0,72,1.37931034482759,"wP","Low","Resurgence",3,0,0,0,0,0,-Inf,3,Inf,"East Asia & Pacific","Mild income"
"EURO","XKX","Kosovo (in accordance with UN Security Council resolution 1244 (1999))",NA,NA,4,NA,0,0,0,12,2,"wP","Unavailable","Unavailable",NA,NA,NA,NA,NA,0,NA,2,NA,"Europe & Central Asia","Mild income"
"EMRO","KWT","Kuwait",99,96,5,NA,0,0,0,43.2,2,"wP","Low","Low",0,32.5,28.5,39.5,11,14,-1.07,14,-1.07,"Middle East & North Africa","High income"
"EURO","KGZ","Kyrgyzstan",90,90,3,NA,0,0,0,24,2,"wP","Low","Resurgence",3,135,86.75,255.25,168.5,66,-0.76,1945,8.68,"Europe & Central Asia","Mild income"
"WPRO","LAO","Lao People's Democratic Republic",87,80,3,NA,0,0,0,3.2183908045977,1.37931034482759,"wP","Low","Normal",1,111,38,289,251,0,-1.02,66,-0.59,"East Asia & Pacific","Mild income"
"EURO","LVA","Latvia",99,95,6,NA,1,0,1,168,2,"aP","Low","Normal",1,180,84.5,240,155.5,46,-0.75,111,-0.43,"Europe & Central Asia","High income"
