"Country","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Total"
"AT",27.2,46.04,35.55,47.11,43.26,43.47,34.05,30.62,25.06,26.13,31.05,56.75,49.9,NA,40.0456468694146
"AU",31.48,24.2,30.84,34.05,34.69,16.49,16.06,19.49,14.99,15.63,24.84,39.19,42.4,14.99,25.4835934623548
"BE",NA,43.69,38.12,38.33,40.26,36.83,41.12,41.12,36.19,33.19,30.62,49.9,10.71,NA,36.8334292060926
"BG",4.5,5.14,6.85,7.07,6.21,6.64,4.71,6,6,4.93,5.14,51.61,8.57,NA,6.42443532664406
"BR",3,3.43,3.85,4.28,4.5,4.28,4.07,4.5,5.14,4.71,4.93,3.85,3.43,NA,4.0688090402079
"CA",11.78,9.42,12.21,12.63,13.06,12.63,11.99,11.78,11.78,11.99,12.63,15.42,NA,NA,12.2064271206237
"CN",3.17,2.96,2.96,2.96,2.75,2.75,2.75,2.75,2.96,2.96,3.17,4.65,5.29,5.08,3.38523527097858
"CY",NA,2.36,23.13,54.61,13.49,2.36,3,14.56,NA,5.35,3.85,8.35,NA,NA,6.63858317086552
"CZ",13.92,14.35,16.92,20.34,22.06,38.97,30.62,37.9,44.97,46.68,48.61,55.04,49.04,NA,28.6958111256768
"DE",NA,NA,NA,NA,41.97,44.54,38.12,37.69,37.9,37.26,44.97,58.03,55.46,NA,45.1851951307299
"DK",14.99,15.2,16.49,19.7,21.41,17.99,18.42,22.06,21.41,20.34,22.27,49.25,41.54,NA,21.2006365779254
"EE",16.49,17.56,19.06,22.7,23.98,38.33,49.04,42.4,49.04,28.91,45.4,37.48,65.1,NA,34.9060986080994
"ES",6.85,6.85,8.57,7.92,9.21,9.21,9.42,9.21,10.49,11.35,11.78,16.7,7.71,NA,9.42250514574461
"FI",18.63,21.41,18.63,22.91,15.63,15.85,18.2,16.92,25.48,29.55,25.27,11.78,5.57,NA,17.7742710703819
"GB",21.1,23.64,29.97,32.29,29.34,29.55,33.56,33.35,34.4,31.45,43.9,48.33,41.79,24.9,32.501693010102
"GR",4.28,2.36,3.85,3,2.36,3.21,3.85,4.07,5.35,8.78,3.21,NA,65.1,NA,4.28295688442937
"HR",8.14,NA,NA,11.35,11.78,11.14,11.14,11.35,9.64,6,3.64,4.71,NA,NA,8.99420945730168
"HU",47.97,6.64,16.28,48.83,34.48,24.41,33.62,59.1,53.11,41.12,51.4,NA,47.11,NA,42.4012731558508
"IE",8.78,7.71,10.06,13.92,8.35,8.57,10.28,15.85,12.85,18.63,13.71,9.64,8.99,NA,10.493244366852
"IS",NA,NA,10.28,37.05,NA,10.71,23.56,15.2,20.34,12.63,NA,NA,NA,NA,14.9903490955028
"IT",8.35,8.14,8.14,8.14,8.57,6.64,8.78,7.5,8.57,8.57,8.78,10.71,5.14,NA,8.1376180804158
"LT",14.35,12.21,12.42,11.14,9.42,8.99,12.63,14.56,10.92,NA,NA,NA,47.11,NA,12.4205749648452
"LU",NA,22.27,10.92,12.21,33.19,NA,32.34,7.07,27.41,9.64,4.07,25.91,6.64,NA,13.4913141859525
"LV",10.71,12.42,13.49,14.13,17.13,14.99,17.77,19.27,17.56,18.42,19.49,65.1,55.68,NA,17.3459753819389
"MT",NA,24.84,28.48,51.61,3.64,NA,NA,24.63,24.41,50.97,56.32,NA,NA,NA,32.3363244774417
"NL",20.77,19.27,24.2,31.27,26.13,28.27,29.98,31.69,29.55,36.41,37.26,44.76,16.92,NA,28.2675154372338
"NO",24.41,22.06,21.63,23.13,21.63,23.56,22.27,21.2,19.27,22.27,20.56,52.04,24.41,NA,23.770410708583
"NZ",28.48,22.49,24.63,30.41,36.19,27.2,28.05,21.41,23.98,30.41,25.91,40.47,34.26,18.2,28.6958111256768
"PL",14.56,15.42,16.06,17.13,14.56,NA,14.99,15.42,15.2,15.2,15.42,13.49,26.98,NA,15.4186447839457
"PT",2.36,2.57,3,3.64,2.78,3.85,4.28,4.71,4.28,4.93,8.78,14.56,15.85,NA,4.49710472865084
"RO",4.93,6.42,6.85,6.64,7.28,7.28,5.57,6.64,5.14,4.28,4.5,2.36,3.85,NA,5.35369610553671
"SE",18.19,20.52,24.11,21.36,26.23,27.5,26.65,29.82,29.61,30.88,26.01,42.09,35.96,29.48,27.0724933045608
"SG",3.43,6.21,15.85,3.85,13.92,4.5,8.99,14.56,15.42,12.42,58.89,NA,NA,NA,7.92347023619434
"SI",12.63,12.63,13.49,13.28,13.49,13.06,14.56,14.99,14.78,13.28,13.92,13.71,11.14,NA,13.4913141859525
"SK",21.63,26.13,31.91,40.26,26.34,45.83,52.68,52.89,53.32,52.25,51.18,28.91,56.54,NA,43.0437166885152
"US",11.22,11.43,11.43,11.64,11.85,13.33,13.76,13.55,13.33,13.33,13.97,34.71,20.95,10.79,13.122731946645
